[2023-02-03 03:36:30] Environments:
------------  --------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/optax
------------  --------------------------------------------------------------------------------

[2023-02-03 03:36:30] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_ne          : 500
- args.optim_lr          : 1e-07
- args.optim_momentum    : 0.9
- args.prior_precision   : 2.5
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/bs-0080_ne-0500_lr-0.0000001_mo-0.90_pr-00/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-03 03:37:43] [Epoch     1/  500] trn/posterior_energy -3.470e+04, trn/neg_log_likelihood  8.862e+04, trn/neg_log_prior -1.233e+05, trn/lr  1.000e-07, val/acc 3.017e-01, val/nll 1.884e+00 (best_acc: 0.000e+00 -> 3.017e-01, test_acc: 2.933e-01, test_nll: 1.887e+00)
[2023-02-03 03:55:35] [Epoch    96/  500] trn/posterior_energy -1.228e+05, trn/neg_log_likelihood  2.568e+01, trn/neg_log_prior -1.229e+05, trn/lr  9.127e-08, val/acc 7.577e-01, val/nll 1.335e+00
[2023-02-03 03:55:58] [Epoch    97/  500] trn/posterior_energy -1.229e+05, trn/neg_log_likelihood  2.536e+01, trn/neg_log_prior -1.229e+05, trn/lr  9.109e-08, val/acc 7.580e-01, val/nll 1.335e+00
[2023-02-03 03:56:20] [Epoch    98/  500] trn/posterior_energy -1.229e+05, trn/neg_log_likelihood  2.501e+01, trn/neg_log_prior -1.229e+05, trn/lr  9.091e-08, val/acc 7.584e-01, val/nll 1.338e+00
[2023-02-03 03:56:23] [Epoch    99/  500] trn/posterior_energy -1.229e+05, trn/neg_log_likelihood  2.476e+01, trn/neg_log_prior -1.229e+05, trn/lr  9.073e-08, val/acc 7.582e-01, val/nll 1.339e+00
[2023-02-03 03:56:27] [Epoch   100/  500] trn/posterior_energy -1.229e+05, trn/neg_log_likelihood  2.445e+01, trn/neg_log_prior -1.229e+05, trn/lr  9.054e-08, val/acc 7.582e-01, val/nll 1.341e+00
[2023-02-03 03:56:49] [Epoch   101/  500] trn/posterior_energy -1.229e+05, trn/neg_log_likelihood  2.417e+01, trn/neg_log_prior -1.229e+05, trn/lr  9.036e-08, val/acc 7.580e-01, val/nll 1.341e+00
[2023-02-03 03:56:56] [Epoch   102/  500] trn/posterior_energy -1.229e+05, trn/neg_log_likelihood  2.390e+01, trn/neg_log_prior -1.229e+05, trn/lr  9.017e-08, val/acc 7.580e-01, val/nll 1.344e+00
[2023-02-03 03:57:20] [Epoch   103/  500] trn/posterior_energy -1.229e+05, trn/neg_log_likelihood  2.364e+01, trn/neg_log_prior -1.229e+05, trn/lr  8.998e-08, val/acc 7.580e-01, val/nll 1.345e+00
[2023-02-03 03:57:25] [Epoch   104/  500] trn/posterior_energy -1.229e+05, trn/neg_log_likelihood  2.339e+01, trn/neg_log_prior -1.229e+05, trn/lr  8.979e-08, val/acc 7.581e-01, val/nll 1.346e+00
[2023-02-03 03:57:39] [Epoch   105/  500] trn/posterior_energy -1.229e+05, trn/neg_log_likelihood  2.318e+01, trn/neg_log_prior -1.229e+05, trn/lr  8.960e-08, val/acc 7.581e-01, val/nll 1.347e+00
[2023-02-03 03:58:16] [Epoch   106/  500] trn/posterior_energy -1.229e+05, trn/neg_log_likelihood  2.294e+01, trn/neg_log_prior -1.229e+05, trn/lr  8.941e-08, val/acc 7.583e-01, val/nll 1.349e+00
[2023-02-03 03:58:20] [Epoch   107/  500] trn/posterior_energy -1.229e+05, trn/neg_log_likelihood  2.274e+01, trn/neg_log_prior -1.230e+05, trn/lr  8.922e-08, val/acc 7.588e-01, val/nll 1.349e+00
[2023-02-03 03:58:23] [Epoch   108/  500] trn/posterior_energy -1.229e+05, trn/neg_log_likelihood  2.256e+01, trn/neg_log_prior -1.230e+05, trn/lr  8.902e-08, val/acc 7.584e-01, val/nll 1.350e+00
[2023-02-03 03:58:27] [Epoch   109/  500] trn/posterior_energy -1.229e+05, trn/neg_log_likelihood  2.234e+01, trn/neg_log_prior -1.230e+05, trn/lr  8.882e-08, val/acc 7.572e-01, val/nll 1.351e+00
[2023-02-03 03:58:47] [Epoch   110/  500] trn/posterior_energy -1.229e+05, trn/neg_log_likelihood  2.215e+01, trn/neg_log_prior -1.230e+05, trn/lr  8.863e-08, val/acc 7.579e-01, val/nll 1.353e+00
[2023-02-03 03:58:57] [Epoch   111/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  2.197e+01, trn/neg_log_prior -1.230e+05, trn/lr  8.843e-08, val/acc 7.584e-01, val/nll 1.353e+00
[2023-02-03 03:59:07] [Epoch   112/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  2.178e+01, trn/neg_log_prior -1.230e+05, trn/lr  8.822e-08, val/acc 7.577e-01, val/nll 1.355e+00
[2023-02-03 03:59:14] [Epoch   113/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  2.164e+01, trn/neg_log_prior -1.230e+05, trn/lr  8.802e-08, val/acc 7.580e-01, val/nll 1.354e+00
[2023-02-03 03:59:18] [Epoch   114/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  2.147e+01, trn/neg_log_prior -1.230e+05, trn/lr  8.782e-08, val/acc 7.579e-01, val/nll 1.355e+00
[2023-02-03 03:59:22] [Epoch   115/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  2.130e+01, trn/neg_log_prior -1.230e+05, trn/lr  8.761e-08, val/acc 7.580e-01, val/nll 1.358e+00
[2023-02-03 03:59:26] [Epoch   116/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  2.114e+01, trn/neg_log_prior -1.230e+05, trn/lr  8.740e-08, val/acc 7.573e-01, val/nll 1.357e+00
[2023-02-03 03:59:52] [Epoch   117/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  2.099e+01, trn/neg_log_prior -1.230e+05, trn/lr  8.719e-08, val/acc 7.576e-01, val/nll 1.359e+00
[2023-02-03 04:00:00] [Epoch   118/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  2.082e+01, trn/neg_log_prior -1.230e+05, trn/lr  8.698e-08, val/acc 7.581e-01, val/nll 1.359e+00
[2023-02-03 04:00:07] [Epoch   119/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  2.072e+01, trn/neg_log_prior -1.230e+05, trn/lr  8.677e-08, val/acc 7.580e-01, val/nll 1.359e+00
[2023-02-03 04:00:21] [Epoch   120/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  2.056e+01, trn/neg_log_prior -1.230e+05, trn/lr  8.656e-08, val/acc 7.586e-01, val/nll 1.360e+00
[2023-02-03 04:00:28] [Epoch   121/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  2.045e+01, trn/neg_log_prior -1.230e+05, trn/lr  8.634e-08, val/acc 7.584e-01, val/nll 1.361e+00
[2023-02-03 04:00:44] [Epoch   122/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  2.032e+01, trn/neg_log_prior -1.231e+05, trn/lr  8.612e-08, val/acc 7.582e-01, val/nll 1.363e+00
[2023-02-03 04:00:47] [Epoch   123/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  2.019e+01, trn/neg_log_prior -1.231e+05, trn/lr  8.591e-08, val/acc 7.577e-01, val/nll 1.363e+00
[2023-02-03 04:00:51] [Epoch   124/  500] trn/posterior_energy -1.230e+05, trn/neg_log_likelihood  2.006e+01, trn/neg_log_prior -1.231e+05, trn/lr  8.569e-08, val/acc 7.581e-01, val/nll 1.365e+00
[2023-02-03 04:01:01] [Epoch   125/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  1.997e+01, trn/neg_log_prior -1.231e+05, trn/lr  8.547e-08, val/acc 7.577e-01, val/nll 1.364e+00
[2023-02-03 04:01:08] [Epoch   126/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  1.986e+01, trn/neg_log_prior -1.231e+05, trn/lr  8.524e-08, val/acc 7.579e-01, val/nll 1.366e+00
[2023-02-03 04:01:15] [Epoch   127/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  1.974e+01, trn/neg_log_prior -1.231e+05, trn/lr  8.502e-08, val/acc 7.576e-01, val/nll 1.366e+00
[2023-02-03 04:01:19] [Epoch   128/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  1.963e+01, trn/neg_log_prior -1.231e+05, trn/lr  8.480e-08, val/acc 7.581e-01, val/nll 1.367e+00
[2023-02-03 04:01:23] [Epoch   129/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  1.955e+01, trn/neg_log_prior -1.231e+05, trn/lr  8.457e-08, val/acc 7.576e-01, val/nll 1.368e+00
[2023-02-03 04:01:38] [Epoch   130/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  1.944e+01, trn/neg_log_prior -1.231e+05, trn/lr  8.434e-08, val/acc 7.580e-01, val/nll 1.368e+00
[2023-02-03 04:01:55] [Epoch   131/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  1.934e+01, trn/neg_log_prior -1.231e+05, trn/lr  8.411e-08, val/acc 7.580e-01, val/nll 1.369e+00
[2023-02-03 04:02:17] [Epoch   132/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  1.924e+01, trn/neg_log_prior -1.231e+05, trn/lr  8.388e-08, val/acc 7.580e-01, val/nll 1.368e+00
[2023-02-03 04:02:25] [Epoch   133/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  1.916e+01, trn/neg_log_prior -1.231e+05, trn/lr  8.365e-08, val/acc 7.576e-01, val/nll 1.370e+00
[2023-02-03 04:02:29] [Epoch   134/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  1.907e+01, trn/neg_log_prior -1.231e+05, trn/lr  8.342e-08, val/acc 7.579e-01, val/nll 1.371e+00
[2023-02-03 04:02:33] [Epoch   135/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  1.898e+01, trn/neg_log_prior -1.231e+05, trn/lr  8.318e-08, val/acc 7.583e-01, val/nll 1.370e+00
[2023-02-03 04:02:37] [Epoch   136/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  1.891e+01, trn/neg_log_prior -1.231e+05, trn/lr  8.295e-08, val/acc 7.581e-01, val/nll 1.370e+00
[2023-02-03 04:02:49] [Epoch   137/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  1.884e+01, trn/neg_log_prior -1.232e+05, trn/lr  8.271e-08, val/acc 7.582e-01, val/nll 1.372e+00
[2023-02-03 04:02:56] [Epoch   138/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  1.875e+01, trn/neg_log_prior -1.232e+05, trn/lr  8.247e-08, val/acc 7.580e-01, val/nll 1.371e+00
[2023-02-03 04:03:00] [Epoch   139/  500] trn/posterior_energy -1.231e+05, trn/neg_log_likelihood  1.866e+01, trn/neg_log_prior -1.232e+05, trn/lr  8.223e-08, val/acc 7.588e-01, val/nll 1.373e+00
[2023-02-03 04:03:08] [Epoch   140/  500] trn/posterior_energy -1.232e+05, trn/neg_log_likelihood  1.858e+01, trn/neg_log_prior -1.232e+05, trn/lr  8.199e-08, val/acc 7.588e-01, val/nll 1.373e+00
[2023-02-03 04:03:13] [Epoch   141/  500] trn/posterior_energy -1.232e+05, trn/neg_log_likelihood  1.853e+01, trn/neg_log_prior -1.232e+05, trn/lr  8.175e-08, val/acc 7.582e-01, val/nll 1.374e+00
[2023-02-03 04:03:27] [Epoch   142/  500] trn/posterior_energy -1.232e+05, trn/neg_log_likelihood  1.846e+01, trn/neg_log_prior -1.232e+05, trn/lr  8.151e-08, val/acc 7.571e-01, val/nll 1.375e+00
[2023-02-03 04:03:31] [Epoch   143/  500] trn/posterior_energy -1.232e+05, trn/neg_log_likelihood  1.839e+01, trn/neg_log_prior -1.232e+05, trn/lr  8.126e-08, val/acc 7.582e-01, val/nll 1.375e+00
[2023-02-03 04:03:35] [Epoch   144/  500] trn/posterior_energy -1.232e+05, trn/neg_log_likelihood  1.833e+01, trn/neg_log_prior -1.232e+05, trn/lr  8.102e-08, val/acc 7.572e-01, val/nll 1.375e+00
[2023-02-03 04:03:40] [Epoch   145/  500] trn/posterior_energy -1.232e+05, trn/neg_log_likelihood  1.826e+01, trn/neg_log_prior -1.232e+05, trn/lr  8.077e-08, val/acc 7.580e-01, val/nll 1.376e+00
[2023-02-03 04:03:50] [Epoch   146/  500] trn/posterior_energy -1.232e+05, trn/neg_log_likelihood  1.818e+01, trn/neg_log_prior -1.232e+05, trn/lr  8.052e-08, val/acc 7.569e-01, val/nll 1.375e+00
[2023-02-03 04:04:00] [Epoch   147/  500] trn/posterior_energy -1.232e+05, trn/neg_log_likelihood  1.813e+01, trn/neg_log_prior -1.232e+05, trn/lr  8.027e-08, val/acc 7.582e-01, val/nll 1.376e+00
[2023-02-03 04:04:19] [Epoch   148/  500] trn/posterior_energy -1.232e+05, trn/neg_log_likelihood  1.808e+01, trn/neg_log_prior -1.232e+05, trn/lr  8.002e-08, val/acc 7.577e-01, val/nll 1.376e+00
[2023-02-03 04:04:22] [Epoch   149/  500] trn/posterior_energy -1.232e+05, trn/neg_log_likelihood  1.802e+01, trn/neg_log_prior -1.232e+05, trn/lr  7.977e-08, val/acc 7.576e-01, val/nll 1.377e+00
[2023-02-03 04:04:45] [Epoch   150/  500] trn/posterior_energy -1.232e+05, trn/neg_log_likelihood  1.794e+01, trn/neg_log_prior -1.232e+05, trn/lr  7.952e-08, val/acc 7.580e-01, val/nll 1.377e+00
[2023-02-03 04:04:54] [Epoch   151/  500] trn/posterior_energy -1.232e+05, trn/neg_log_likelihood  1.790e+01, trn/neg_log_prior -1.232e+05, trn/lr  7.926e-08, val/acc 7.574e-01, val/nll 1.378e+00
[2023-02-03 04:05:05] [Epoch   152/  500] trn/posterior_energy -1.232e+05, trn/neg_log_likelihood  1.785e+01, trn/neg_log_prior -1.232e+05, trn/lr  7.901e-08, val/acc 7.581e-01, val/nll 1.379e+00
[2023-02-03 04:05:09] [Epoch   153/  500] trn/posterior_energy -1.232e+05, trn/neg_log_likelihood  1.779e+01, trn/neg_log_prior -1.232e+05, trn/lr  7.875e-08, val/acc 7.572e-01, val/nll 1.380e+00
[2023-02-03 04:05:13] [Epoch   154/  500] trn/posterior_energy -1.232e+05, trn/neg_log_likelihood  1.773e+01, trn/neg_log_prior -1.233e+05, trn/lr  7.849e-08, val/acc 7.573e-01, val/nll 1.378e+00
[2023-02-03 04:05:26] [Epoch   155/  500] trn/posterior_energy -1.232e+05, trn/neg_log_likelihood  1.768e+01, trn/neg_log_prior -1.233e+05, trn/lr  7.823e-08, val/acc 7.583e-01, val/nll 1.379e+00
[2023-02-03 04:05:37] [Epoch   156/  500] trn/posterior_energy -1.232e+05, trn/neg_log_likelihood  1.763e+01, trn/neg_log_prior -1.233e+05, trn/lr  7.797e-08, val/acc 7.581e-01, val/nll 1.379e+00
[2023-02-03 04:05:46] [Epoch   157/  500] trn/posterior_energy -1.233e+05, trn/neg_log_likelihood  1.758e+01, trn/neg_log_prior -1.233e+05, trn/lr  7.771e-08, val/acc 7.579e-01, val/nll 1.381e+00
[2023-02-03 04:05:50] [Epoch   158/  500] trn/posterior_energy -1.233e+05, trn/neg_log_likelihood  1.755e+01, trn/neg_log_prior -1.233e+05, trn/lr  7.745e-08, val/acc 7.577e-01, val/nll 1.381e+00
[2023-02-03 04:05:54] [Epoch   159/  500] trn/posterior_energy -1.233e+05, trn/neg_log_likelihood  1.750e+01, trn/neg_log_prior -1.233e+05, trn/lr  7.719e-08, val/acc 7.573e-01, val/nll 1.381e+00
[2023-02-03 04:05:58] [Epoch   160/  500] trn/posterior_energy -1.233e+05, trn/neg_log_likelihood  1.744e+01, trn/neg_log_prior -1.233e+05, trn/lr  7.692e-08, val/acc 7.571e-01, val/nll 1.381e+00
[2023-02-03 04:06:14] [Epoch   161/  500] trn/posterior_energy -1.233e+05, trn/neg_log_likelihood  1.741e+01, trn/neg_log_prior -1.233e+05, trn/lr  7.666e-08, val/acc 7.577e-01, val/nll 1.380e+00
[2023-02-03 04:06:25] [Epoch   162/  500] trn/posterior_energy -1.233e+05, trn/neg_log_likelihood  1.737e+01, trn/neg_log_prior -1.233e+05, trn/lr  7.639e-08, val/acc 7.577e-01, val/nll 1.381e+00
[2023-02-03 04:06:43] [Epoch   163/  500] trn/posterior_energy -1.233e+05, trn/neg_log_likelihood  1.733e+01, trn/neg_log_prior -1.233e+05, trn/lr  7.613e-08, val/acc 7.580e-01, val/nll 1.381e+00
[2023-02-03 04:07:02] [Epoch   164/  500] trn/posterior_energy -1.233e+05, trn/neg_log_likelihood  1.728e+01, trn/neg_log_prior -1.233e+05, trn/lr  7.586e-08, val/acc 7.579e-01, val/nll 1.382e+00
[2023-02-03 04:07:11] [Epoch   165/  500] trn/posterior_energy -1.233e+05, trn/neg_log_likelihood  1.724e+01, trn/neg_log_prior -1.233e+05, trn/lr  7.559e-08, val/acc 7.574e-01, val/nll 1.382e+00
[2023-02-03 04:07:15] [Epoch   166/  500] trn/posterior_energy -1.233e+05, trn/neg_log_likelihood  1.721e+01, trn/neg_log_prior -1.233e+05, trn/lr  7.532e-08, val/acc 7.572e-01, val/nll 1.382e+00
[2023-02-03 04:07:19] [Epoch   167/  500] trn/posterior_energy -1.233e+05, trn/neg_log_likelihood  1.716e+01, trn/neg_log_prior -1.233e+05, trn/lr  7.505e-08, val/acc 7.576e-01, val/nll 1.382e+00
[2023-02-03 04:07:23] [Epoch   168/  500] trn/posterior_energy -1.233e+05, trn/neg_log_likelihood  1.711e+01, trn/neg_log_prior -1.233e+05, trn/lr  7.477e-08, val/acc 7.573e-01, val/nll 1.383e+00
[2023-02-03 04:07:27] [Epoch   169/  500] trn/posterior_energy -1.233e+05, trn/neg_log_likelihood  1.707e+01, trn/neg_log_prior -1.233e+05, trn/lr  7.450e-08, val/acc 7.571e-01, val/nll 1.383e+00
[2023-02-03 04:07:41] [Epoch   170/  500] trn/posterior_energy -1.233e+05, trn/neg_log_likelihood  1.705e+01, trn/neg_log_prior -1.233e+05, trn/lr  7.423e-08, val/acc 7.576e-01, val/nll 1.383e+00
[2023-02-03 04:07:45] [Epoch   171/  500] trn/posterior_energy -1.233e+05, trn/neg_log_likelihood  1.702e+01, trn/neg_log_prior -1.233e+05, trn/lr  7.395e-08, val/acc 7.573e-01, val/nll 1.382e+00
[2023-02-03 04:07:49] [Epoch   172/  500] trn/posterior_energy -1.233e+05, trn/neg_log_likelihood  1.698e+01, trn/neg_log_prior -1.234e+05, trn/lr  7.367e-08, val/acc 7.569e-01, val/nll 1.384e+00
[2023-02-03 04:07:53] [Epoch   173/  500] trn/posterior_energy -1.233e+05, trn/neg_log_likelihood  1.694e+01, trn/neg_log_prior -1.234e+05, trn/lr  7.340e-08, val/acc 7.563e-01, val/nll 1.385e+00
[2023-02-03 04:07:57] [Epoch   174/  500] trn/posterior_energy -1.233e+05, trn/neg_log_likelihood  1.689e+01, trn/neg_log_prior -1.234e+05, trn/lr  7.312e-08, val/acc 7.566e-01, val/nll 1.384e+00
[2023-02-03 04:08:12] [Epoch   175/  500] trn/posterior_energy -1.234e+05, trn/neg_log_likelihood  1.688e+01, trn/neg_log_prior -1.234e+05, trn/lr  7.284e-08, val/acc 7.567e-01, val/nll 1.383e+00
[2023-02-03 04:08:32] [Epoch   176/  500] trn/posterior_energy -1.234e+05, trn/neg_log_likelihood  1.684e+01, trn/neg_log_prior -1.234e+05, trn/lr  7.256e-08, val/acc 7.570e-01, val/nll 1.385e+00
[2023-02-03 04:08:38] [Epoch   177/  500] trn/posterior_energy -1.234e+05, trn/neg_log_likelihood  1.681e+01, trn/neg_log_prior -1.234e+05, trn/lr  7.228e-08, val/acc 7.580e-01, val/nll 1.385e+00
[2023-02-03 04:08:42] [Epoch   178/  500] trn/posterior_energy -1.234e+05, trn/neg_log_likelihood  1.678e+01, trn/neg_log_prior -1.234e+05, trn/lr  7.200e-08, val/acc 7.572e-01, val/nll 1.384e+00
[2023-02-03 04:08:46] [Epoch   179/  500] trn/posterior_energy -1.234e+05, trn/neg_log_likelihood  1.675e+01, trn/neg_log_prior -1.234e+05, trn/lr  7.171e-08, val/acc 7.572e-01, val/nll 1.385e+00
[2023-02-03 04:08:50] [Epoch   180/  500] trn/posterior_energy -1.234e+05, trn/neg_log_likelihood  1.671e+01, trn/neg_log_prior -1.234e+05, trn/lr  7.143e-08, val/acc 7.570e-01, val/nll 1.386e+00
[2023-02-03 04:09:03] [Epoch   181/  500] trn/posterior_energy -1.234e+05, trn/neg_log_likelihood  1.670e+01, trn/neg_log_prior -1.234e+05, trn/lr  7.115e-08, val/acc 7.565e-01, val/nll 1.386e+00
[2023-02-03 04:09:07] [Epoch   182/  500] trn/posterior_energy -1.234e+05, trn/neg_log_likelihood  1.666e+01, trn/neg_log_prior -1.234e+05, trn/lr  7.086e-08, val/acc 7.574e-01, val/nll 1.385e+00
[2023-02-03 04:09:11] [Epoch   183/  500] trn/posterior_energy -1.234e+05, trn/neg_log_likelihood  1.663e+01, trn/neg_log_prior -1.234e+05, trn/lr  7.058e-08, val/acc 7.564e-01, val/nll 1.387e+00
[2023-02-03 04:09:15] [Epoch   184/  500] trn/posterior_energy -1.234e+05, trn/neg_log_likelihood  1.661e+01, trn/neg_log_prior -1.234e+05, trn/lr  7.029e-08, val/acc 7.566e-01, val/nll 1.387e+00
[2023-02-03 04:09:28] [Epoch   185/  500] trn/posterior_energy -1.234e+05, trn/neg_log_likelihood  1.658e+01, trn/neg_log_prior -1.234e+05, trn/lr  7.000e-08, val/acc 7.563e-01, val/nll 1.387e+00
[2023-02-03 04:09:43] [Epoch   186/  500] trn/posterior_energy -1.234e+05, trn/neg_log_likelihood  1.655e+01, trn/neg_log_prior -1.234e+05, trn/lr  6.971e-08, val/acc 7.570e-01, val/nll 1.388e+00
[2023-02-03 04:09:47] [Epoch   187/  500] trn/posterior_energy -1.234e+05, trn/neg_log_likelihood  1.653e+01, trn/neg_log_prior -1.234e+05, trn/lr  6.942e-08, val/acc 7.569e-01, val/nll 1.388e+00
[2023-02-03 04:09:51] [Epoch   188/  500] trn/posterior_energy -1.234e+05, trn/neg_log_likelihood  1.651e+01, trn/neg_log_prior -1.234e+05, trn/lr  6.913e-08, val/acc 7.570e-01, val/nll 1.387e+00
[2023-02-03 04:09:54] [Epoch   189/  500] trn/posterior_energy -1.234e+05, trn/neg_log_likelihood  1.647e+01, trn/neg_log_prior -1.234e+05, trn/lr  6.884e-08, val/acc 7.563e-01, val/nll 1.387e+00
[2023-02-03 04:09:58] [Epoch   190/  500] trn/posterior_energy -1.234e+05, trn/neg_log_likelihood  1.646e+01, trn/neg_log_prior -1.234e+05, trn/lr  6.855e-08, val/acc 7.574e-01, val/nll 1.387e+00
[2023-02-03 04:10:02] [Epoch   191/  500] trn/posterior_energy -1.234e+05, trn/neg_log_likelihood  1.643e+01, trn/neg_log_prior -1.234e+05, trn/lr  6.826e-08, val/acc 7.561e-01, val/nll 1.388e+00
[2023-02-03 04:10:06] [Epoch   192/  500] trn/posterior_energy -1.234e+05, trn/neg_log_likelihood  1.640e+01, trn/neg_log_prior -1.235e+05, trn/lr  6.797e-08, val/acc 7.565e-01, val/nll 1.388e+00
[2023-02-03 04:10:12] [Epoch   193/  500] trn/posterior_energy -1.234e+05, trn/neg_log_likelihood  1.638e+01, trn/neg_log_prior -1.235e+05, trn/lr  6.767e-08, val/acc 7.566e-01, val/nll 1.389e+00
[2023-02-03 04:10:16] [Epoch   194/  500] trn/posterior_energy -1.234e+05, trn/neg_log_likelihood  1.636e+01, trn/neg_log_prior -1.235e+05, trn/lr  6.738e-08, val/acc 7.562e-01, val/nll 1.388e+00
[2023-02-03 04:10:20] [Epoch   195/  500] trn/posterior_energy -1.234e+05, trn/neg_log_likelihood  1.633e+01, trn/neg_log_prior -1.235e+05, trn/lr  6.708e-08, val/acc 7.564e-01, val/nll 1.388e+00
[2023-02-03 04:10:41] [Epoch   196/  500] trn/posterior_energy -1.235e+05, trn/neg_log_likelihood  1.630e+01, trn/neg_log_prior -1.235e+05, trn/lr  6.679e-08, val/acc 7.573e-01, val/nll 1.388e+00
[2023-02-03 04:11:01] [Epoch   197/  500] trn/posterior_energy -1.235e+05, trn/neg_log_likelihood  1.630e+01, trn/neg_log_prior -1.235e+05, trn/lr  6.649e-08, val/acc 7.559e-01, val/nll 1.390e+00
[2023-02-03 04:11:05] [Epoch   198/  500] trn/posterior_energy -1.235e+05, trn/neg_log_likelihood  1.627e+01, trn/neg_log_prior -1.235e+05, trn/lr  6.620e-08, val/acc 7.561e-01, val/nll 1.389e+00
[2023-02-03 04:11:08] [Epoch   199/  500] trn/posterior_energy -1.235e+05, trn/neg_log_likelihood  1.625e+01, trn/neg_log_prior -1.235e+05, trn/lr  6.590e-08, val/acc 7.566e-01, val/nll 1.389e+00
[2023-02-03 04:11:24] [Epoch   200/  500] trn/posterior_energy -1.235e+05, trn/neg_log_likelihood  1.623e+01, trn/neg_log_prior -1.235e+05, trn/lr  6.560e-08, val/acc 7.574e-01, val/nll 1.389e+00
[2023-02-03 04:11:32] [Epoch   201/  500] trn/posterior_energy -1.235e+05, trn/neg_log_likelihood  1.620e+01, trn/neg_log_prior -1.235e+05, trn/lr  6.530e-08, val/acc 7.572e-01, val/nll 1.389e+00
[2023-02-03 04:11:36] [Epoch   202/  500] trn/posterior_energy -1.235e+05, trn/neg_log_likelihood  1.619e+01, trn/neg_log_prior -1.235e+05, trn/lr  6.500e-08, val/acc 7.566e-01, val/nll 1.389e+00
[2023-02-03 04:11:40] [Epoch   203/  500] trn/posterior_energy -1.235e+05, trn/neg_log_likelihood  1.617e+01, trn/neg_log_prior -1.235e+05, trn/lr  6.470e-08, val/acc 7.567e-01, val/nll 1.390e+00
[2023-02-03 04:11:43] [Epoch   204/  500] trn/posterior_energy -1.235e+05, trn/neg_log_likelihood  1.615e+01, trn/neg_log_prior -1.235e+05, trn/lr  6.440e-08, val/acc 7.565e-01, val/nll 1.390e+00
[2023-02-03 04:11:56] [Epoch   205/  500] trn/posterior_energy -1.235e+05, trn/neg_log_likelihood  1.612e+01, trn/neg_log_prior -1.235e+05, trn/lr  6.410e-08, val/acc 7.563e-01, val/nll 1.391e+00
[2023-02-03 04:12:00] [Epoch   206/  500] trn/posterior_energy -1.235e+05, trn/neg_log_likelihood  1.611e+01, trn/neg_log_prior -1.235e+05, trn/lr  6.380e-08, val/acc 7.572e-01, val/nll 1.390e+00
[2023-02-03 04:12:04] [Epoch   207/  500] trn/posterior_energy -1.235e+05, trn/neg_log_likelihood  1.609e+01, trn/neg_log_prior -1.235e+05, trn/lr  6.350e-08, val/acc 7.565e-01, val/nll 1.392e+00
