[2023-02-05 05:16:34] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Mar 15 2022, 12:22:08) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-05 05:16:34] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 4
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_ne          : 500
- args.optim_lr          : 1e-07
- args.optim_momentum    : 0.9
- args.prior_precision   : 2.5
- args.save              : /home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20x4-FRN-Swish/SGDM/bs-0080_ne-0500_lr-0.0000001_mo-0.90_pr-00/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-05 05:16:40] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-05 05:17:22] [Epoch     1/  500] trn/posterior_energy -1.891e+06, trn/neg_log_likelihood  8.090e+04, trn/neg_log_prior -1.972e+06, trn/lr  1.000e-07, val/acc 3.754e-01, val/nll 1.683e+00 (best_acc: 0.000e+00 -> 3.754e-01, test_acc: 3.735e-01, test_nll: 1.683e+00)
[2023-02-05 05:19:50] [Epoch    12/  500] trn/posterior_energy -1.944e+06, trn/neg_log_likelihood  2.818e+04, trn/neg_log_prior -1.972e+06, trn/lr  9.987e-08, val/acc 6.969e-01, val/nll 8.488e-01
[2023-02-05 05:20:02] [Epoch    13/  500] trn/posterior_energy -1.947e+06, trn/neg_log_likelihood  2.585e+04, trn/neg_log_prior -1.972e+06, trn/lr  9.985e-08, val/acc 7.037e-01, val/nll 8.561e-01
[2023-02-05 05:20:16] [Epoch    14/  500] trn/posterior_energy -1.948e+06, trn/neg_log_likelihood  2.452e+04, trn/neg_log_prior -1.972e+06, trn/lr  9.982e-08, val/acc 7.144e-01, val/nll 8.273e-01 (best_acc: 7.053e-01 -> 7.144e-01, test_acc: 7.117e-01, test_nll: 8.456e-01)
[2023-02-05 05:20:27] [Epoch    15/  500] trn/posterior_energy -1.950e+06, trn/neg_log_likelihood  2.204e+04, trn/neg_log_prior -1.972e+06, trn/lr  9.979e-08, val/acc 7.049e-01, val/nll 8.577e-01
[2023-02-05 05:20:39] [Epoch    16/  500] trn/posterior_energy -1.952e+06, trn/neg_log_likelihood  2.016e+04, trn/neg_log_prior -1.972e+06, trn/lr  9.976e-08, val/acc 7.105e-01, val/nll 8.700e-01
[2023-02-05 05:20:53] [Epoch    17/  500] trn/posterior_energy -1.954e+06, trn/neg_log_likelihood  1.832e+04, trn/neg_log_prior -1.972e+06, trn/lr  9.973e-08, val/acc 7.311e-01, val/nll 8.115e-01 (best_acc: 7.144e-01 -> 7.311e-01, test_acc: 7.302e-01, test_nll: 8.292e-01)
[2023-02-05 05:21:05] [Epoch    18/  500] trn/posterior_energy -1.956e+06, trn/neg_log_likelihood  1.605e+04, trn/neg_log_prior -1.972e+06, trn/lr  9.970e-08, val/acc 7.083e-01, val/nll 8.974e-01
[2023-02-05 05:21:16] [Epoch    19/  500] trn/posterior_energy -1.958e+06, trn/neg_log_likelihood  1.442e+04, trn/neg_log_prior -1.972e+06, trn/lr  9.966e-08, val/acc 7.306e-01, val/nll 8.498e-01
[2023-02-05 05:21:30] [Epoch    20/  500] trn/posterior_energy -1.960e+06, trn/neg_log_likelihood  1.252e+04, trn/neg_log_prior -1.972e+06, trn/lr  9.963e-08, val/acc 7.358e-01, val/nll 8.492e-01 (best_acc: 7.311e-01 -> 7.358e-01, test_acc: 7.295e-01, test_nll: 8.599e-01)
[2023-02-05 05:21:43] [Epoch    21/  500] trn/posterior_energy -1.961e+06, trn/neg_log_likelihood  1.141e+04, trn/neg_log_prior -1.972e+06, trn/lr  9.959e-08, val/acc 7.480e-01, val/nll 8.467e-01 (best_acc: 7.358e-01 -> 7.480e-01, test_acc: 7.351e-01, test_nll: 8.799e-01)
[2023-02-05 05:21:55] [Epoch    22/  500] trn/posterior_energy -1.962e+06, trn/neg_log_likelihood  9.996e+03, trn/neg_log_prior -1.972e+06, trn/lr  9.954e-08, val/acc 7.434e-01, val/nll 8.802e-01
[2023-02-05 05:22:08] [Epoch    23/  500] trn/posterior_energy -1.965e+06, trn/neg_log_likelihood  7.803e+03, trn/neg_log_prior -1.972e+06, trn/lr  9.950e-08, val/acc 7.521e-01, val/nll 8.648e-01 (best_acc: 7.480e-01 -> 7.521e-01, test_acc: 7.458e-01, test_nll: 8.906e-01)
[2023-02-05 05:22:20] [Epoch    24/  500] trn/posterior_energy -1.965e+06, trn/neg_log_likelihood  7.133e+03, trn/neg_log_prior -1.972e+06, trn/lr  9.946e-08, val/acc 7.413e-01, val/nll 9.462e-01
[2023-02-05 05:22:31] [Epoch    25/  500] trn/posterior_energy -1.966e+06, trn/neg_log_likelihood  6.728e+03, trn/neg_log_prior -1.972e+06, trn/lr  9.941e-08, val/acc 7.397e-01, val/nll 9.862e-01
[2023-02-05 05:22:43] [Epoch    26/  500] trn/posterior_energy -1.966e+06, trn/neg_log_likelihood  6.299e+03, trn/neg_log_prior -1.972e+06, trn/lr  9.936e-08, val/acc 7.283e-01, val/nll 1.068e+00
[2023-02-05 05:22:55] [Epoch    27/  500] trn/posterior_energy -1.967e+06, trn/neg_log_likelihood  4.974e+03, trn/neg_log_prior -1.972e+06, trn/lr  9.931e-08, val/acc 7.428e-01, val/nll 9.876e-01
[2023-02-05 05:23:07] [Epoch    28/  500] trn/posterior_energy -1.968e+06, trn/neg_log_likelihood  4.653e+03, trn/neg_log_prior -1.972e+06, trn/lr  9.926e-08, val/acc 7.149e-01, val/nll 1.151e+00
[2023-02-05 05:23:19] [Epoch    29/  500] trn/posterior_energy -1.969e+06, trn/neg_log_likelihood  3.961e+03, trn/neg_log_prior -1.972e+06, trn/lr  9.920e-08, val/acc 7.248e-01, val/nll 1.117e+00
[2023-02-05 05:23:31] [Epoch    30/  500] trn/posterior_energy -1.969e+06, trn/neg_log_likelihood  3.361e+03, trn/neg_log_prior -1.972e+06, trn/lr  9.914e-08, val/acc 7.455e-01, val/nll 1.058e+00
[2023-02-05 05:23:43] [Epoch    31/  500] trn/posterior_energy -1.970e+06, trn/neg_log_likelihood  2.558e+03, trn/neg_log_prior -1.972e+06, trn/lr  9.908e-08, val/acc 7.397e-01, val/nll 1.140e+00
[2023-02-05 05:23:54] [Epoch    32/  500] trn/posterior_energy -1.970e+06, trn/neg_log_likelihood  2.092e+03, trn/neg_log_prior -1.972e+06, trn/lr  9.902e-08, val/acc 7.473e-01, val/nll 1.143e+00
[2023-02-05 05:24:06] [Epoch    33/  500] trn/posterior_energy -1.970e+06, trn/neg_log_likelihood  2.768e+03, trn/neg_log_prior -1.972e+06, trn/lr  9.896e-08, val/acc 7.427e-01, val/nll 1.153e+00
[2023-02-05 05:24:18] [Epoch    34/  500] trn/posterior_energy -1.970e+06, trn/neg_log_likelihood  2.244e+03, trn/neg_log_prior -1.973e+06, trn/lr  9.890e-08, val/acc 7.493e-01, val/nll 1.209e+00
[2023-02-05 05:24:32] [Epoch    35/  500] trn/posterior_energy -1.971e+06, trn/neg_log_likelihood  1.371e+03, trn/neg_log_prior -1.973e+06, trn/lr  9.883e-08, val/acc 7.566e-01, val/nll 1.154e+00 (best_acc: 7.521e-01 -> 7.566e-01, test_acc: 7.490e-01, test_nll: 1.192e+00)
[2023-02-05 05:24:43] [Epoch    36/  500] trn/posterior_energy -1.972e+06, trn/neg_log_likelihood  8.999e+02, trn/neg_log_prior -1.973e+06, trn/lr  9.876e-08, val/acc 7.528e-01, val/nll 1.197e+00
[2023-02-05 05:24:58] [Epoch    37/  500] trn/posterior_energy -1.972e+06, trn/neg_log_likelihood  5.210e+02, trn/neg_log_prior -1.973e+06, trn/lr  9.869e-08, val/acc 7.615e-01, val/nll 1.202e+00 (best_acc: 7.566e-01 -> 7.615e-01, test_acc: 7.549e-01, test_nll: 1.231e+00)
[2023-02-05 05:25:12] [Epoch    38/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  5.251e+01, trn/neg_log_prior -1.973e+06, trn/lr  9.862e-08, val/acc 7.708e-01, val/nll 1.177e+00 (best_acc: 7.615e-01 -> 7.708e-01, test_acc: 7.623e-01, test_nll: 1.214e+00)
[2023-02-05 05:25:25] [Epoch    39/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  2.304e+01, trn/neg_log_prior -1.973e+06, trn/lr  9.854e-08, val/acc 7.729e-01, val/nll 1.186e+00 (best_acc: 7.708e-01 -> 7.729e-01, test_acc: 7.640e-01, test_nll: 1.223e+00)
[2023-02-05 05:25:38] [Epoch    40/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  1.823e+01, trn/neg_log_prior -1.973e+06, trn/lr  9.847e-08, val/acc 7.713e-01, val/nll 1.194e+00
[2023-02-05 05:25:52] [Epoch    41/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  1.604e+01, trn/neg_log_prior -1.973e+06, trn/lr  9.839e-08, val/acc 7.730e-01, val/nll 1.204e+00 (best_acc: 7.729e-01 -> 7.730e-01, test_acc: 7.642e-01, test_nll: 1.245e+00)
[2023-02-05 05:26:04] [Epoch    42/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  1.460e+01, trn/neg_log_prior -1.973e+06, trn/lr  9.831e-08, val/acc 7.722e-01, val/nll 1.202e+00
[2023-02-05 05:26:16] [Epoch    43/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  1.350e+01, trn/neg_log_prior -1.973e+06, trn/lr  9.823e-08, val/acc 7.717e-01, val/nll 1.209e+00
[2023-02-05 05:26:28] [Epoch    44/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  1.264e+01, trn/neg_log_prior -1.973e+06, trn/lr  9.814e-08, val/acc 7.726e-01, val/nll 1.214e+00
[2023-02-05 05:26:40] [Epoch    45/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  1.192e+01, trn/neg_log_prior -1.973e+06, trn/lr  9.806e-08, val/acc 7.725e-01, val/nll 1.218e+00
[2023-02-05 05:26:52] [Epoch    46/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  1.135e+01, trn/neg_log_prior -1.973e+06, trn/lr  9.797e-08, val/acc 7.716e-01, val/nll 1.220e+00
[2023-02-05 05:27:04] [Epoch    47/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  1.086e+01, trn/neg_log_prior -1.973e+06, trn/lr  9.788e-08, val/acc 7.722e-01, val/nll 1.220e+00
[2023-02-05 05:27:16] [Epoch    48/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  1.043e+01, trn/neg_log_prior -1.973e+06, trn/lr  9.779e-08, val/acc 7.712e-01, val/nll 1.224e+00
[2023-02-05 05:27:28] [Epoch    49/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  1.008e+01, trn/neg_log_prior -1.973e+06, trn/lr  9.770e-08, val/acc 7.710e-01, val/nll 1.226e+00
[2023-02-05 05:27:39] [Epoch    50/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  9.754e+00, trn/neg_log_prior -1.973e+06, trn/lr  9.760e-08, val/acc 7.711e-01, val/nll 1.229e+00
[2023-02-05 05:27:51] [Epoch    51/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  9.455e+00, trn/neg_log_prior -1.973e+06, trn/lr  9.750e-08, val/acc 7.716e-01, val/nll 1.232e+00
[2023-02-05 05:28:02] [Epoch    52/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  9.196e+00, trn/neg_log_prior -1.973e+06, trn/lr  9.741e-08, val/acc 7.705e-01, val/nll 1.231e+00
[2023-02-05 05:28:13] [Epoch    53/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  8.962e+00, trn/neg_log_prior -1.973e+06, trn/lr  9.730e-08, val/acc 7.713e-01, val/nll 1.233e+00
[2023-02-05 05:28:24] [Epoch    54/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  8.754e+00, trn/neg_log_prior -1.973e+06, trn/lr  9.720e-08, val/acc 7.694e-01, val/nll 1.234e+00
[2023-02-05 05:28:35] [Epoch    55/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  8.570e+00, trn/neg_log_prior -1.973e+06, trn/lr  9.710e-08, val/acc 7.701e-01, val/nll 1.236e+00
[2023-02-05 05:28:46] [Epoch    56/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  8.390e+00, trn/neg_log_prior -1.973e+06, trn/lr  9.699e-08, val/acc 7.705e-01, val/nll 1.238e+00
[2023-02-05 05:28:58] [Epoch    57/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  8.234e+00, trn/neg_log_prior -1.973e+06, trn/lr  9.688e-08, val/acc 7.702e-01, val/nll 1.237e+00
[2023-02-05 05:29:10] [Epoch    58/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  8.088e+00, trn/neg_log_prior -1.973e+06, trn/lr  9.677e-08, val/acc 7.705e-01, val/nll 1.239e+00
[2023-02-05 05:29:21] [Epoch    59/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  7.951e+00, trn/neg_log_prior -1.973e+06, trn/lr  9.666e-08, val/acc 7.708e-01, val/nll 1.240e+00
[2023-02-05 05:29:33] [Epoch    60/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  7.832e+00, trn/neg_log_prior -1.973e+06, trn/lr  9.655e-08, val/acc 7.698e-01, val/nll 1.241e+00
[2023-02-05 05:29:45] [Epoch    61/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  7.711e+00, trn/neg_log_prior -1.973e+06, trn/lr  9.643e-08, val/acc 7.705e-01, val/nll 1.243e+00
[2023-02-05 05:29:56] [Epoch    62/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  7.610e+00, trn/neg_log_prior -1.973e+06, trn/lr  9.631e-08, val/acc 7.708e-01, val/nll 1.242e+00
[2023-02-05 05:30:08] [Epoch    63/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  7.514e+00, trn/neg_log_prior -1.973e+06, trn/lr  9.619e-08, val/acc 7.691e-01, val/nll 1.242e+00
[2023-02-05 05:30:20] [Epoch    64/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  7.419e+00, trn/neg_log_prior -1.973e+06, trn/lr  9.607e-08, val/acc 7.699e-01, val/nll 1.243e+00
[2023-02-05 05:30:32] [Epoch    65/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  7.333e+00, trn/neg_log_prior -1.973e+06, trn/lr  9.595e-08, val/acc 7.697e-01, val/nll 1.244e+00
[2023-02-05 05:30:43] [Epoch    66/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  7.251e+00, trn/neg_log_prior -1.973e+06, trn/lr  9.583e-08, val/acc 7.694e-01, val/nll 1.243e+00
[2023-02-05 05:30:55] [Epoch    67/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  7.182e+00, trn/neg_log_prior -1.973e+06, trn/lr  9.570e-08, val/acc 7.691e-01, val/nll 1.245e+00
[2023-02-05 05:31:07] [Epoch    68/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  7.117e+00, trn/neg_log_prior -1.973e+06, trn/lr  9.557e-08, val/acc 7.692e-01, val/nll 1.246e+00
[2023-02-05 05:31:19] [Epoch    69/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  7.051e+00, trn/neg_log_prior -1.973e+06, trn/lr  9.544e-08, val/acc 7.695e-01, val/nll 1.246e+00
[2023-02-05 05:31:31] [Epoch    70/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  6.979e+00, trn/neg_log_prior -1.973e+06, trn/lr  9.531e-08, val/acc 7.694e-01, val/nll 1.247e+00
[2023-02-05 05:31:43] [Epoch    71/  500] trn/posterior_energy -1.973e+06, trn/neg_log_likelihood  6.922e+00, trn/neg_log_prior -1.973e+06, trn/lr  9.517e-08, val/acc 7.689e-01, val/nll 1.246e+00
[2023-02-05 05:31:54] [Epoch    72/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  6.877e+00, trn/neg_log_prior -1.974e+06, trn/lr  9.504e-08, val/acc 7.686e-01, val/nll 1.247e+00
[2023-02-05 05:32:05] [Epoch    73/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  6.824e+00, trn/neg_log_prior -1.974e+06, trn/lr  9.490e-08, val/acc 7.686e-01, val/nll 1.248e+00
[2023-02-05 05:32:17] [Epoch    74/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  6.778e+00, trn/neg_log_prior -1.974e+06, trn/lr  9.476e-08, val/acc 7.689e-01, val/nll 1.248e+00
[2023-02-05 05:32:28] [Epoch    75/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  6.730e+00, trn/neg_log_prior -1.974e+06, trn/lr  9.462e-08, val/acc 7.681e-01, val/nll 1.247e+00
[2023-02-05 05:32:40] [Epoch    76/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  6.690e+00, trn/neg_log_prior -1.974e+06, trn/lr  9.448e-08, val/acc 7.683e-01, val/nll 1.248e+00
[2023-02-05 05:32:51] [Epoch    77/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  6.645e+00, trn/neg_log_prior -1.974e+06, trn/lr  9.433e-08, val/acc 7.687e-01, val/nll 1.248e+00
[2023-02-05 05:33:03] [Epoch    78/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  6.613e+00, trn/neg_log_prior -1.974e+06, trn/lr  9.419e-08, val/acc 7.684e-01, val/nll 1.249e+00
[2023-02-05 05:33:14] [Epoch    79/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  6.585e+00, trn/neg_log_prior -1.974e+06, trn/lr  9.404e-08, val/acc 7.678e-01, val/nll 1.249e+00
[2023-02-05 05:33:26] [Epoch    80/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  6.547e+00, trn/neg_log_prior -1.974e+06, trn/lr  9.389e-08, val/acc 7.680e-01, val/nll 1.249e+00
[2023-02-05 05:33:37] [Epoch    81/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  6.513e+00, trn/neg_log_prior -1.974e+06, trn/lr  9.374e-08, val/acc 7.690e-01, val/nll 1.249e+00
[2023-02-05 05:33:49] [Epoch    82/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  6.486e+00, trn/neg_log_prior -1.974e+06, trn/lr  9.359e-08, val/acc 7.683e-01, val/nll 1.249e+00
[2023-02-05 05:34:00] [Epoch    83/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  6.454e+00, trn/neg_log_prior -1.974e+06, trn/lr  9.343e-08, val/acc 7.680e-01, val/nll 1.248e+00
[2023-02-05 05:34:12] [Epoch    84/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  6.430e+00, trn/neg_log_prior -1.974e+06, trn/lr  9.328e-08, val/acc 7.684e-01, val/nll 1.248e+00
[2023-02-05 05:34:23] [Epoch    85/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  6.402e+00, trn/neg_log_prior -1.974e+06, trn/lr  9.312e-08, val/acc 7.688e-01, val/nll 1.249e+00
[2023-02-05 05:34:34] [Epoch    86/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  6.377e+00, trn/neg_log_prior -1.974e+06, trn/lr  9.296e-08, val/acc 7.681e-01, val/nll 1.249e+00
[2023-02-05 05:34:45] [Epoch    87/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  6.361e+00, trn/neg_log_prior -1.974e+06, trn/lr  9.280e-08, val/acc 7.678e-01, val/nll 1.249e+00
[2023-02-05 05:34:56] [Epoch    88/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  6.345e+00, trn/neg_log_prior -1.974e+06, trn/lr  9.263e-08, val/acc 7.681e-01, val/nll 1.249e+00
[2023-02-05 05:35:07] [Epoch    89/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  6.325e+00, trn/neg_log_prior -1.974e+06, trn/lr  9.247e-08, val/acc 7.676e-01, val/nll 1.248e+00
[2023-02-05 05:35:18] [Epoch    90/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  6.309e+00, trn/neg_log_prior -1.974e+06, trn/lr  9.230e-08, val/acc 7.683e-01, val/nll 1.250e+00
[2023-02-05 05:35:29] [Epoch    91/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  6.292e+00, trn/neg_log_prior -1.974e+06, trn/lr  9.213e-08, val/acc 7.681e-01, val/nll 1.249e+00
[2023-02-05 05:35:40] [Epoch    92/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  6.272e+00, trn/neg_log_prior -1.974e+06, trn/lr  9.196e-08, val/acc 7.673e-01, val/nll 1.250e+00
[2023-02-05 05:35:52] [Epoch    93/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  6.254e+00, trn/neg_log_prior -1.974e+06, trn/lr  9.179e-08, val/acc 7.677e-01, val/nll 1.250e+00
[2023-02-05 05:36:03] [Epoch    94/  500] trn/posterior_energy -1.974e+06, trn/neg_log_likelihood  6.237e+00, trn/neg_log_prior -1.974e+06, trn/lr  9.162e-08, val/acc 7.679e-01, val/nll 1.249e+00
