[2023-02-06 03:19:47] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-06 03:19:47] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 4
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_ne          : 500
- args.optim_lr          : 1e-07
- args.optim_momentum    : 0.99
- args.prior_precision   : 5.0
- args.save              : /home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20x4-FRN-Swish/SGDM/bs-0080_ne-0500_lr-0.0000001_mo-0.99_pr-01/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-06 03:19:53] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-06 03:20:37] [Epoch     1/  500] trn/posterior_energy -3.843e+05, trn/neg_log_likelihood  8.407e+04, trn/neg_log_prior -4.684e+05, trn/lr  1.000e-07, val/acc 3.736e-01, val/nll 1.675e+00 (best_acc: 0.000e+00 -> 3.736e-01, test_acc: 3.744e-01, test_nll: 1.673e+00)
[2023-02-06 03:40:25] [Epoch    96/  500] trn/posterior_energy -4.810e+05, trn/neg_log_likelihood  1.006e+03, trn/neg_log_prior -4.820e+05, trn/lr  9.127e-08, val/acc 8.129e-01, val/nll 8.126e-01
[2023-02-06 03:40:37] [Epoch    97/  500] trn/posterior_energy -4.809e+05, trn/neg_log_likelihood  1.132e+03, trn/neg_log_prior -4.821e+05, trn/lr  9.109e-08, val/acc 8.221e-01, val/nll 7.595e-01
[2023-02-06 03:40:49] [Epoch    98/  500] trn/posterior_energy -4.803e+05, trn/neg_log_likelihood  1.740e+03, trn/neg_log_prior -4.820e+05, trn/lr  9.091e-08, val/acc 8.185e-01, val/nll 7.358e-01
[2023-02-06 03:41:03] [Epoch    99/  500] trn/posterior_energy -4.811e+05, trn/neg_log_likelihood  8.972e+02, trn/neg_log_prior -4.820e+05, trn/lr  9.073e-08, val/acc 8.270e-01, val/nll 7.420e-01 (best_acc: 8.263e-01 -> 8.270e-01, test_acc: 8.266e-01, test_nll: 7.575e-01)
[2023-02-06 03:41:15] [Epoch   100/  500] trn/posterior_energy -4.811e+05, trn/neg_log_likelihood  1.033e+03, trn/neg_log_prior -4.822e+05, trn/lr  9.054e-08, val/acc 8.143e-01, val/nll 8.257e-01
[2023-02-06 03:41:28] [Epoch   101/  500] trn/posterior_energy -4.803e+05, trn/neg_log_likelihood  1.929e+03, trn/neg_log_prior -4.822e+05, trn/lr  9.036e-08, val/acc 8.079e-01, val/nll 8.191e-01
[2023-02-06 03:41:40] [Epoch   102/  500] trn/posterior_energy -4.807e+05, trn/neg_log_likelihood  1.364e+03, trn/neg_log_prior -4.821e+05, trn/lr  9.017e-08, val/acc 8.035e-01, val/nll 8.684e-01
[2023-02-06 03:41:53] [Epoch   103/  500] trn/posterior_energy -4.805e+05, trn/neg_log_likelihood  1.563e+03, trn/neg_log_prior -4.821e+05, trn/lr  8.998e-08, val/acc 8.160e-01, val/nll 7.791e-01
[2023-02-06 03:42:05] [Epoch   104/  500] trn/posterior_energy -4.810e+05, trn/neg_log_likelihood  1.102e+03, trn/neg_log_prior -4.821e+05, trn/lr  8.979e-08, val/acc 8.210e-01, val/nll 8.053e-01
[2023-02-06 03:42:17] [Epoch   105/  500] trn/posterior_energy -4.811e+05, trn/neg_log_likelihood  1.127e+03, trn/neg_log_prior -4.822e+05, trn/lr  8.960e-08, val/acc 8.247e-01, val/nll 7.755e-01
[2023-02-06 03:42:29] [Epoch   106/  500] trn/posterior_energy -4.811e+05, trn/neg_log_likelihood  1.157e+03, trn/neg_log_prior -4.823e+05, trn/lr  8.941e-08, val/acc 8.183e-01, val/nll 7.602e-01
[2023-02-06 03:42:41] [Epoch   107/  500] trn/posterior_energy -4.809e+05, trn/neg_log_likelihood  1.361e+03, trn/neg_log_prior -4.823e+05, trn/lr  8.922e-08, val/acc 8.190e-01, val/nll 7.951e-01
[2023-02-06 03:42:53] [Epoch   108/  500] trn/posterior_energy -4.816e+05, trn/neg_log_likelihood  7.418e+02, trn/neg_log_prior -4.824e+05, trn/lr  8.902e-08, val/acc 8.207e-01, val/nll 8.195e-01
[2023-02-06 03:43:06] [Epoch   109/  500] trn/posterior_energy -4.811e+05, trn/neg_log_likelihood  1.346e+03, trn/neg_log_prior -4.825e+05, trn/lr  8.882e-08, val/acc 7.962e-01, val/nll 9.149e-01
[2023-02-06 03:43:18] [Epoch   110/  500] trn/posterior_energy -4.807e+05, trn/neg_log_likelihood  1.737e+03, trn/neg_log_prior -4.824e+05, trn/lr  8.863e-08, val/acc 8.121e-01, val/nll 7.949e-01
[2023-02-06 03:43:30] [Epoch   111/  500] trn/posterior_energy -4.807e+05, trn/neg_log_likelihood  1.616e+03, trn/neg_log_prior -4.824e+05, trn/lr  8.843e-08, val/acc 8.241e-01, val/nll 7.213e-01
[2023-02-06 03:43:42] [Epoch   112/  500] trn/posterior_energy -4.809e+05, trn/neg_log_likelihood  1.451e+03, trn/neg_log_prior -4.823e+05, trn/lr  8.822e-08, val/acc 8.086e-01, val/nll 8.368e-01
[2023-02-06 03:43:54] [Epoch   113/  500] trn/posterior_energy -4.805e+05, trn/neg_log_likelihood  1.770e+03, trn/neg_log_prior -4.823e+05, trn/lr  8.802e-08, val/acc 8.138e-01, val/nll 7.890e-01
[2023-02-06 03:44:07] [Epoch   114/  500] trn/posterior_energy -4.808e+05, trn/neg_log_likelihood  1.348e+03, trn/neg_log_prior -4.822e+05, trn/lr  8.782e-08, val/acc 8.258e-01, val/nll 7.785e-01
[2023-02-06 03:44:19] [Epoch   115/  500] trn/posterior_energy -4.813e+05, trn/neg_log_likelihood  9.196e+02, trn/neg_log_prior -4.822e+05, trn/lr  8.761e-08, val/acc 8.185e-01, val/nll 8.068e-01
[2023-02-06 03:44:32] [Epoch   116/  500] trn/posterior_energy -4.814e+05, trn/neg_log_likelihood  9.534e+02, trn/neg_log_prior -4.824e+05, trn/lr  8.740e-08, val/acc 8.226e-01, val/nll 7.865e-01
[2023-02-06 03:44:44] [Epoch   117/  500] trn/posterior_energy -4.815e+05, trn/neg_log_likelihood  1.012e+03, trn/neg_log_prior -4.825e+05, trn/lr  8.719e-08, val/acc 8.207e-01, val/nll 7.397e-01
[2023-02-06 03:44:56] [Epoch   118/  500] trn/posterior_energy -4.814e+05, trn/neg_log_likelihood  1.121e+03, trn/neg_log_prior -4.826e+05, trn/lr  8.698e-08, val/acc 8.174e-01, val/nll 7.999e-01
[2023-02-06 03:45:09] [Epoch   119/  500] trn/posterior_energy -4.807e+05, trn/neg_log_likelihood  1.797e+03, trn/neg_log_prior -4.825e+05, trn/lr  8.677e-08, val/acc 8.233e-01, val/nll 7.197e-01
[2023-02-06 03:45:21] [Epoch   120/  500] trn/posterior_energy -4.811e+05, trn/neg_log_likelihood  1.363e+03, trn/neg_log_prior -4.824e+05, trn/lr  8.656e-08, val/acc 8.195e-01, val/nll 7.551e-01
[2023-02-06 03:45:33] [Epoch   121/  500] trn/posterior_energy -4.812e+05, trn/neg_log_likelihood  1.272e+03, trn/neg_log_prior -4.824e+05, trn/lr  8.634e-08, val/acc 8.256e-01, val/nll 7.711e-01
[2023-02-06 03:45:46] [Epoch   122/  500] trn/posterior_energy -4.813e+05, trn/neg_log_likelihood  1.146e+03, trn/neg_log_prior -4.825e+05, trn/lr  8.612e-08, val/acc 8.219e-01, val/nll 7.459e-01
[2023-02-06 03:46:00] [Epoch   123/  500] trn/posterior_energy -4.819e+05, trn/neg_log_likelihood  6.444e+02, trn/neg_log_prior -4.826e+05, trn/lr  8.591e-08, val/acc 8.332e-01, val/nll 7.333e-01 (best_acc: 8.270e-01 -> 8.332e-01, test_acc: 8.264e-01, test_nll: 7.547e-01)
[2023-02-06 03:46:12] [Epoch   124/  500] trn/posterior_energy -4.820e+05, trn/neg_log_likelihood  7.233e+02, trn/neg_log_prior -4.827e+05, trn/lr  8.569e-08, val/acc 8.241e-01, val/nll 7.601e-01
[2023-02-06 03:46:24] [Epoch   125/  500] trn/posterior_energy -4.814e+05, trn/neg_log_likelihood  1.395e+03, trn/neg_log_prior -4.828e+05, trn/lr  8.547e-08, val/acc 7.954e-01, val/nll 8.555e-01
[2023-02-06 03:46:36] [Epoch   126/  500] trn/posterior_energy -4.812e+05, trn/neg_log_likelihood  1.514e+03, trn/neg_log_prior -4.827e+05, trn/lr  8.524e-08, val/acc 8.241e-01, val/nll 7.531e-01
[2023-02-06 03:46:48] [Epoch   127/  500] trn/posterior_energy -4.814e+05, trn/neg_log_likelihood  1.256e+03, trn/neg_log_prior -4.827e+05, trn/lr  8.502e-08, val/acc 8.304e-01, val/nll 7.114e-01
[2023-02-06 03:47:01] [Epoch   128/  500] trn/posterior_energy -4.811e+05, trn/neg_log_likelihood  1.548e+03, trn/neg_log_prior -4.827e+05, trn/lr  8.480e-08, val/acc 8.145e-01, val/nll 7.945e-01
[2023-02-06 03:47:13] [Epoch   129/  500] trn/posterior_energy -4.814e+05, trn/neg_log_likelihood  1.203e+03, trn/neg_log_prior -4.826e+05, trn/lr  8.457e-08, val/acc 8.257e-01, val/nll 7.459e-01
[2023-02-06 03:47:25] [Epoch   130/  500] trn/posterior_energy -4.820e+05, trn/neg_log_likelihood  7.249e+02, trn/neg_log_prior -4.827e+05, trn/lr  8.434e-08, val/acc 8.309e-01, val/nll 7.383e-01
[2023-02-06 03:47:37] [Epoch   131/  500] trn/posterior_energy -4.819e+05, trn/neg_log_likelihood  9.145e+02, trn/neg_log_prior -4.828e+05, trn/lr  8.411e-08, val/acc 8.148e-01, val/nll 8.360e-01
[2023-02-06 03:47:50] [Epoch   132/  500] trn/posterior_energy -4.813e+05, trn/neg_log_likelihood  1.506e+03, trn/neg_log_prior -4.828e+05, trn/lr  8.388e-08, val/acc 8.198e-01, val/nll 7.301e-01
[2023-02-06 03:48:02] [Epoch   133/  500] trn/posterior_energy -4.819e+05, trn/neg_log_likelihood  8.918e+02, trn/neg_log_prior -4.828e+05, trn/lr  8.365e-08, val/acc 8.197e-01, val/nll 8.143e-01
[2023-02-06 03:48:14] [Epoch   134/  500] trn/posterior_energy -4.817e+05, trn/neg_log_likelihood  1.122e+03, trn/neg_log_prior -4.829e+05, trn/lr  8.342e-08, val/acc 8.215e-01, val/nll 7.541e-01
[2023-02-06 03:48:26] [Epoch   135/  500] trn/posterior_energy -4.818e+05, trn/neg_log_likelihood  1.090e+03, trn/neg_log_prior -4.829e+05, trn/lr  8.318e-08, val/acc 8.163e-01, val/nll 7.948e-01
[2023-02-06 03:48:39] [Epoch   136/  500] trn/posterior_energy -4.816e+05, trn/neg_log_likelihood  1.287e+03, trn/neg_log_prior -4.829e+05, trn/lr  8.295e-08, val/acc 8.053e-01, val/nll 8.686e-01
[2023-02-06 03:48:51] [Epoch   137/  500] trn/posterior_energy -4.819e+05, trn/neg_log_likelihood  9.880e+02, trn/neg_log_prior -4.829e+05, trn/lr  8.271e-08, val/acc 8.250e-01, val/nll 7.349e-01
[2023-02-06 03:49:03] [Epoch   138/  500] trn/posterior_energy -4.819e+05, trn/neg_log_likelihood  1.087e+03, trn/neg_log_prior -4.830e+05, trn/lr  8.247e-08, val/acc 8.213e-01, val/nll 7.769e-01
[2023-02-06 03:49:16] [Epoch   139/  500] trn/posterior_energy -4.820e+05, trn/neg_log_likelihood  9.690e+02, trn/neg_log_prior -4.830e+05, trn/lr  8.223e-08, val/acc 8.110e-01, val/nll 8.422e-01
[2023-02-06 03:49:28] [Epoch   140/  500] trn/posterior_energy -4.819e+05, trn/neg_log_likelihood  1.139e+03, trn/neg_log_prior -4.830e+05, trn/lr  8.199e-08, val/acc 8.160e-01, val/nll 8.215e-01
[2023-02-06 03:49:42] [Epoch   141/  500] trn/posterior_energy -4.823e+05, trn/neg_log_likelihood  7.658e+02, trn/neg_log_prior -4.830e+05, trn/lr  8.175e-08, val/acc 8.378e-01, val/nll 7.126e-01 (best_acc: 8.332e-01 -> 8.378e-01, test_acc: 8.355e-01, test_nll: 7.525e-01)
[2023-02-06 03:49:55] [Epoch   142/  500] trn/posterior_energy -4.825e+05, trn/neg_log_likelihood  7.142e+02, trn/neg_log_prior -4.832e+05, trn/lr  8.151e-08, val/acc 8.305e-01, val/nll 7.640e-01
[2023-02-06 03:50:07] [Epoch   143/  500] trn/posterior_energy -4.820e+05, trn/neg_log_likelihood  1.188e+03, trn/neg_log_prior -4.832e+05, trn/lr  8.126e-08, val/acc 8.097e-01, val/nll 8.021e-01
[2023-02-06 03:50:19] [Epoch   144/  500] trn/posterior_energy -4.821e+05, trn/neg_log_likelihood  1.119e+03, trn/neg_log_prior -4.832e+05, trn/lr  8.102e-08, val/acc 8.231e-01, val/nll 7.781e-01
[2023-02-06 03:50:32] [Epoch   145/  500] trn/posterior_energy -4.817e+05, trn/neg_log_likelihood  1.472e+03, trn/neg_log_prior -4.832e+05, trn/lr  8.077e-08, val/acc 8.305e-01, val/nll 7.154e-01
[2023-02-06 03:50:44] [Epoch   146/  500] trn/posterior_energy -4.817e+05, trn/neg_log_likelihood  1.419e+03, trn/neg_log_prior -4.831e+05, trn/lr  8.052e-08, val/acc 8.134e-01, val/nll 7.748e-01
[2023-02-06 03:50:57] [Epoch   147/  500] trn/posterior_energy -4.822e+05, trn/neg_log_likelihood  8.814e+02, trn/neg_log_prior -4.831e+05, trn/lr  8.027e-08, val/acc 8.175e-01, val/nll 8.091e-01
[2023-02-06 03:51:09] [Epoch   148/  500] trn/posterior_energy -4.824e+05, trn/neg_log_likelihood  7.865e+02, trn/neg_log_prior -4.832e+05, trn/lr  8.002e-08, val/acc 8.319e-01, val/nll 7.011e-01
[2023-02-06 03:51:21] [Epoch   149/  500] trn/posterior_energy -4.826e+05, trn/neg_log_likelihood  6.526e+02, trn/neg_log_prior -4.833e+05, trn/lr  7.977e-08, val/acc 8.295e-01, val/nll 7.421e-01
[2023-02-06 03:51:33] [Epoch   150/  500] trn/posterior_energy -4.826e+05, trn/neg_log_likelihood  8.275e+02, trn/neg_log_prior -4.834e+05, trn/lr  7.952e-08, val/acc 8.345e-01, val/nll 7.074e-01
[2023-02-06 03:51:46] [Epoch   151/  500] trn/posterior_energy -4.823e+05, trn/neg_log_likelihood  1.180e+03, trn/neg_log_prior -4.834e+05, trn/lr  7.926e-08, val/acc 7.824e-01, val/nll 1.006e+00
[2023-02-06 03:51:58] [Epoch   152/  500] trn/posterior_energy -4.819e+05, trn/neg_log_likelihood  1.424e+03, trn/neg_log_prior -4.834e+05, trn/lr  7.901e-08, val/acc 8.230e-01, val/nll 7.517e-01
[2023-02-06 03:52:10] [Epoch   153/  500] trn/posterior_energy -4.822e+05, trn/neg_log_likelihood  1.082e+03, trn/neg_log_prior -4.833e+05, trn/lr  7.875e-08, val/acc 8.258e-01, val/nll 7.433e-01
[2023-02-06 03:52:23] [Epoch   154/  500] trn/posterior_energy -4.827e+05, trn/neg_log_likelihood  7.124e+02, trn/neg_log_prior -4.834e+05, trn/lr  7.849e-08, val/acc 8.295e-01, val/nll 7.433e-01
[2023-02-06 03:52:35] [Epoch   155/  500] trn/posterior_energy -4.827e+05, trn/neg_log_likelihood  8.135e+02, trn/neg_log_prior -4.835e+05, trn/lr  7.823e-08, val/acc 8.323e-01, val/nll 7.292e-01
[2023-02-06 03:52:47] [Epoch   156/  500] trn/posterior_energy -4.826e+05, trn/neg_log_likelihood  9.082e+02, trn/neg_log_prior -4.835e+05, trn/lr  7.797e-08, val/acc 8.180e-01, val/nll 7.555e-01
[2023-02-06 03:53:00] [Epoch   157/  500] trn/posterior_energy -4.824e+05, trn/neg_log_likelihood  1.121e+03, trn/neg_log_prior -4.835e+05, trn/lr  7.771e-08, val/acc 8.252e-01, val/nll 7.303e-01
[2023-02-06 03:53:12] [Epoch   158/  500] trn/posterior_energy -4.822e+05, trn/neg_log_likelihood  1.366e+03, trn/neg_log_prior -4.835e+05, trn/lr  7.745e-08, val/acc 7.985e-01, val/nll 8.797e-01
[2023-02-06 03:53:24] [Epoch   159/  500] trn/posterior_energy -4.820e+05, trn/neg_log_likelihood  1.437e+03, trn/neg_log_prior -4.834e+05, trn/lr  7.719e-08, val/acc 8.242e-01, val/nll 7.737e-01
[2023-02-06 03:53:37] [Epoch   160/  500] trn/posterior_energy -4.826e+05, trn/neg_log_likelihood  8.426e+02, trn/neg_log_prior -4.834e+05, trn/lr  7.692e-08, val/acc 8.336e-01, val/nll 7.163e-01
[2023-02-06 03:53:49] [Epoch   161/  500] trn/posterior_energy -4.829e+05, trn/neg_log_likelihood  5.822e+02, trn/neg_log_prior -4.835e+05, trn/lr  7.666e-08, val/acc 8.317e-01, val/nll 7.350e-01
[2023-02-06 03:54:01] [Epoch   162/  500] trn/posterior_energy -4.832e+05, trn/neg_log_likelihood  4.565e+02, trn/neg_log_prior -4.837e+05, trn/lr  7.639e-08, val/acc 8.230e-01, val/nll 8.005e-01
[2023-02-06 03:54:13] [Epoch   163/  500] trn/posterior_energy -4.825e+05, trn/neg_log_likelihood  1.237e+03, trn/neg_log_prior -4.837e+05, trn/lr  7.613e-08, val/acc 8.204e-01, val/nll 7.675e-01
[2023-02-06 03:54:25] [Epoch   164/  500] trn/posterior_energy -4.828e+05, trn/neg_log_likelihood  8.820e+02, trn/neg_log_prior -4.837e+05, trn/lr  7.586e-08, val/acc 8.369e-01, val/nll 7.171e-01
[2023-02-06 03:54:37] [Epoch   165/  500] trn/posterior_energy -4.831e+05, trn/neg_log_likelihood  6.912e+02, trn/neg_log_prior -4.838e+05, trn/lr  7.559e-08, val/acc 8.216e-01, val/nll 7.935e-01
[2023-02-06 03:54:49] [Epoch   166/  500] trn/posterior_energy -4.829e+05, trn/neg_log_likelihood  9.787e+02, trn/neg_log_prior -4.838e+05, trn/lr  7.532e-08, val/acc 8.167e-01, val/nll 8.156e-01
[2023-02-06 03:55:01] [Epoch   167/  500] trn/posterior_energy -4.827e+05, trn/neg_log_likelihood  1.111e+03, trn/neg_log_prior -4.838e+05, trn/lr  7.505e-08, val/acc 8.315e-01, val/nll 6.931e-01
[2023-02-06 03:55:14] [Epoch   168/  500] trn/posterior_energy -4.826e+05, trn/neg_log_likelihood  1.189e+03, trn/neg_log_prior -4.838e+05, trn/lr  7.477e-08, val/acc 8.183e-01, val/nll 7.607e-01
[2023-02-06 03:55:26] [Epoch   169/  500] trn/posterior_energy -4.824e+05, trn/neg_log_likelihood  1.300e+03, trn/neg_log_prior -4.837e+05, trn/lr  7.450e-08, val/acc 8.139e-01, val/nll 8.485e-01
[2023-02-06 03:55:38] [Epoch   170/  500] trn/posterior_energy -4.827e+05, trn/neg_log_likelihood  1.001e+03, trn/neg_log_prior -4.837e+05, trn/lr  7.423e-08, val/acc 8.239e-01, val/nll 7.728e-01
[2023-02-06 03:55:50] [Epoch   171/  500] trn/posterior_energy -4.828e+05, trn/neg_log_likelihood  9.109e+02, trn/neg_log_prior -4.837e+05, trn/lr  7.395e-08, val/acc 8.322e-01, val/nll 7.033e-01
[2023-02-06 03:56:04] [Epoch   172/  500] trn/posterior_energy -4.831e+05, trn/neg_log_likelihood  6.835e+02, trn/neg_log_prior -4.838e+05, trn/lr  7.367e-08, val/acc 8.383e-01, val/nll 7.107e-01 (best_acc: 8.378e-01 -> 8.383e-01, test_acc: 8.287e-01, test_nll: 7.701e-01)
[2023-02-06 03:56:17] [Epoch   173/  500] trn/posterior_energy -4.833e+05, trn/neg_log_likelihood  6.060e+02, trn/neg_log_prior -4.839e+05, trn/lr  7.340e-08, val/acc 8.100e-01, val/nll 8.325e-01
[2023-02-06 03:56:29] [Epoch   174/  500] trn/posterior_energy -4.830e+05, trn/neg_log_likelihood  9.828e+02, trn/neg_log_prior -4.839e+05, trn/lr  7.312e-08, val/acc 8.295e-01, val/nll 7.244e-01
[2023-02-06 03:56:41] [Epoch   175/  500] trn/posterior_energy -4.830e+05, trn/neg_log_likelihood  9.239e+02, trn/neg_log_prior -4.840e+05, trn/lr  7.284e-08, val/acc 8.310e-01, val/nll 7.328e-01
[2023-02-06 03:56:54] [Epoch   176/  500] trn/posterior_energy -4.829e+05, trn/neg_log_likelihood  1.032e+03, trn/neg_log_prior -4.840e+05, trn/lr  7.256e-08, val/acc 8.238e-01, val/nll 7.815e-01
[2023-02-06 03:57:06] [Epoch   177/  500] trn/posterior_energy -4.832e+05, trn/neg_log_likelihood  7.172e+02, trn/neg_log_prior -4.840e+05, trn/lr  7.228e-08, val/acc 8.271e-01, val/nll 7.686e-01
[2023-02-06 03:57:18] [Epoch   178/  500] trn/posterior_energy -4.832e+05, trn/neg_log_likelihood  8.333e+02, trn/neg_log_prior -4.840e+05, trn/lr  7.200e-08, val/acc 8.155e-01, val/nll 8.368e-01
[2023-02-06 03:57:31] [Epoch   179/  500] trn/posterior_energy -4.828e+05, trn/neg_log_likelihood  1.194e+03, trn/neg_log_prior -4.840e+05, trn/lr  7.171e-08, val/acc 8.202e-01, val/nll 7.806e-01
[2023-02-06 03:57:45] [Epoch   180/  500] trn/posterior_energy -4.832e+05, trn/neg_log_likelihood  7.601e+02, trn/neg_log_prior -4.840e+05, trn/lr  7.143e-08, val/acc 8.385e-01, val/nll 7.213e-01 (best_acc: 8.383e-01 -> 8.385e-01, test_acc: 8.335e-01, test_nll: 7.462e-01)
[2023-02-06 03:57:58] [Epoch   181/  500] trn/posterior_energy -4.837e+05, trn/neg_log_likelihood  4.397e+02, trn/neg_log_prior -4.841e+05, trn/lr  7.115e-08, val/acc 8.294e-01, val/nll 7.803e-01
[2023-02-06 03:58:10] [Epoch   182/  500] trn/posterior_energy -4.832e+05, trn/neg_log_likelihood  9.454e+02, trn/neg_log_prior -4.842e+05, trn/lr  7.086e-08, val/acc 8.284e-01, val/nll 7.301e-01
[2023-02-06 03:58:22] [Epoch   183/  500] trn/posterior_energy -4.833e+05, trn/neg_log_likelihood  9.113e+02, trn/neg_log_prior -4.842e+05, trn/lr  7.058e-08, val/acc 8.156e-01, val/nll 8.343e-01
[2023-02-06 03:58:35] [Epoch   184/  500] trn/posterior_energy -4.835e+05, trn/neg_log_likelihood  7.608e+02, trn/neg_log_prior -4.842e+05, trn/lr  7.029e-08, val/acc 8.282e-01, val/nll 7.531e-01
[2023-02-06 03:58:47] [Epoch   185/  500] trn/posterior_energy -4.833e+05, trn/neg_log_likelihood  9.173e+02, trn/neg_log_prior -4.842e+05, trn/lr  7.000e-08, val/acc 8.275e-01, val/nll 7.556e-01
[2023-02-06 03:58:59] [Epoch   186/  500] trn/posterior_energy -4.834e+05, trn/neg_log_likelihood  8.084e+02, trn/neg_log_prior -4.842e+05, trn/lr  6.971e-08, val/acc 8.295e-01, val/nll 7.578e-01
[2023-02-06 03:59:11] [Epoch   187/  500] trn/posterior_energy -4.836e+05, trn/neg_log_likelihood  7.075e+02, trn/neg_log_prior -4.843e+05, trn/lr  6.942e-08, val/acc 8.298e-01, val/nll 7.355e-01
[2023-02-06 03:59:24] [Epoch   188/  500] trn/posterior_energy -4.838e+05, trn/neg_log_likelihood  5.249e+02, trn/neg_log_prior -4.844e+05, trn/lr  6.913e-08, val/acc 8.317e-01, val/nll 7.285e-01
[2023-02-06 03:59:36] [Epoch   189/  500] trn/posterior_energy -4.837e+05, trn/neg_log_likelihood  7.332e+02, trn/neg_log_prior -4.844e+05, trn/lr  6.884e-08, val/acc 8.135e-01, val/nll 8.565e-01
[2023-02-06 03:59:49] [Epoch   190/  500] trn/posterior_energy -4.836e+05, trn/neg_log_likelihood  8.883e+02, trn/neg_log_prior -4.845e+05, trn/lr  6.855e-08, val/acc 8.342e-01, val/nll 7.424e-01
[2023-02-06 04:00:01] [Epoch   191/  500] trn/posterior_energy -4.837e+05, trn/neg_log_likelihood  8.076e+02, trn/neg_log_prior -4.845e+05, trn/lr  6.826e-08, val/acc 8.302e-01, val/nll 7.685e-01
[2023-02-06 04:00:14] [Epoch   192/  500] trn/posterior_energy -4.836e+05, trn/neg_log_likelihood  8.830e+02, trn/neg_log_prior -4.845e+05, trn/lr  6.797e-08, val/acc 8.329e-01, val/nll 7.459e-01
[2023-02-06 04:00:26] [Epoch   193/  500] trn/posterior_energy -4.840e+05, trn/neg_log_likelihood  5.324e+02, trn/neg_log_prior -4.845e+05, trn/lr  6.767e-08, val/acc 8.348e-01, val/nll 7.406e-01
[2023-02-06 04:00:39] [Epoch   194/  500] trn/posterior_energy -4.840e+05, trn/neg_log_likelihood  6.167e+02, trn/neg_log_prior -4.846e+05, trn/lr  6.738e-08, val/acc 8.315e-01, val/nll 7.320e-01
[2023-02-06 04:00:51] [Epoch   195/  500] trn/posterior_energy -4.836e+05, trn/neg_log_likelihood  9.999e+02, trn/neg_log_prior -4.846e+05, trn/lr  6.708e-08, val/acc 8.321e-01, val/nll 7.448e-01
[2023-02-06 04:01:03] [Epoch   196/  500] trn/posterior_energy -4.836e+05, trn/neg_log_likelihood  9.484e+02, trn/neg_log_prior -4.846e+05, trn/lr  6.679e-08, val/acc 8.201e-01, val/nll 7.809e-01
[2023-02-06 04:01:15] [Epoch   197/  500] trn/posterior_energy -4.837e+05, trn/neg_log_likelihood  8.888e+02, trn/neg_log_prior -4.846e+05, trn/lr  6.649e-08, val/acc 8.360e-01, val/nll 7.226e-01
[2023-02-06 04:01:28] [Epoch   198/  500] trn/posterior_energy -4.840e+05, trn/neg_log_likelihood  5.925e+02, trn/neg_log_prior -4.846e+05, trn/lr  6.620e-08, val/acc 8.388e-01, val/nll 7.159e-01 (best_acc: 8.385e-01 -> 8.388e-01, test_acc: 8.395e-01, test_nll: 7.046e-01)
[2023-02-06 04:01:40] [Epoch   199/  500] trn/posterior_energy -4.841e+05, trn/neg_log_likelihood  5.656e+02, trn/neg_log_prior -4.847e+05, trn/lr  6.590e-08, val/acc 8.144e-01, val/nll 8.313e-01
[2023-02-06 04:01:53] [Epoch   200/  500] trn/posterior_energy -4.839e+05, trn/neg_log_likelihood  8.278e+02, trn/neg_log_prior -4.847e+05, trn/lr  6.560e-08, val/acc 8.294e-01, val/nll 7.428e-01
[2023-02-06 04:02:05] [Epoch   201/  500] trn/posterior_energy -4.839e+05, trn/neg_log_likelihood  7.670e+02, trn/neg_log_prior -4.847e+05, trn/lr  6.530e-08, val/acc 8.223e-01, val/nll 7.867e-01
[2023-02-06 04:02:17] [Epoch   202/  500] trn/posterior_energy -4.840e+05, trn/neg_log_likelihood  7.058e+02, trn/neg_log_prior -4.847e+05, trn/lr  6.500e-08, val/acc 8.112e-01, val/nll 8.434e-01
[2023-02-06 04:02:29] [Epoch   203/  500] trn/posterior_energy -4.839e+05, trn/neg_log_likelihood  8.601e+02, trn/neg_log_prior -4.847e+05, trn/lr  6.470e-08, val/acc 8.259e-01, val/nll 8.113e-01
