[2023-02-05 11:45:13] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-05 11:45:13] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 4
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_ne          : 500
- args.optim_lr          : 3e-07
- args.optim_momentum    : 0.9
- args.prior_precision   : 40.0
- args.save              : /home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20x4-FRN-Swish/SGDM/bs-0080_ne-0500_lr-0.0000003_mo-0.90_pr-04/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-05 11:45:28] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-05 11:46:10] [Epoch     1/  500] trn/posterior_energy  4.242e+06, trn/neg_log_likelihood  7.737e+04, trn/neg_log_prior  4.165e+06, trn/lr  3.000e-07, val/acc 3.939e-01, val/nll 1.627e+00 (best_acc: 0.000e+00 -> 3.939e-01, test_acc: 3.979e-01, test_nll: 1.621e+00)
[2023-02-05 11:50:59] [Epoch    23/  500] trn/posterior_energy  4.023e+06, trn/neg_log_likelihood  8.990e+03, trn/neg_log_prior  4.014e+06, trn/lr  2.985e-07, val/acc 8.164e-01, val/nll 6.015e-01
[2023-02-05 11:51:12] [Epoch    24/  500] trn/posterior_energy  4.022e+06, trn/neg_log_likelihood  8.163e+03, trn/neg_log_prior  4.013e+06, trn/lr  2.984e-07, val/acc 8.236e-01, val/nll 5.725e-01
[2023-02-05 11:51:24] [Epoch    25/  500] trn/posterior_energy  4.021e+06, trn/neg_log_likelihood  8.342e+03, trn/neg_log_prior  4.013e+06, trn/lr  2.982e-07, val/acc 7.886e-01, val/nll 7.045e-01
[2023-02-05 11:51:36] [Epoch    26/  500] trn/posterior_energy  4.020e+06, trn/neg_log_likelihood  8.402e+03, trn/neg_log_prior  4.012e+06, trn/lr  2.981e-07, val/acc 8.162e-01, val/nll 6.158e-01
[2023-02-05 11:51:48] [Epoch    27/  500] trn/posterior_energy  4.019e+06, trn/neg_log_likelihood  7.497e+03, trn/neg_log_prior  4.011e+06, trn/lr  2.979e-07, val/acc 8.160e-01, val/nll 6.200e-01
[2023-02-05 11:52:00] [Epoch    28/  500] trn/posterior_energy  4.017e+06, trn/neg_log_likelihood  6.663e+03, trn/neg_log_prior  4.011e+06, trn/lr  2.978e-07, val/acc 8.244e-01, val/nll 5.699e-01
[2023-02-05 11:52:12] [Epoch    29/  500] trn/posterior_energy  4.017e+06, trn/neg_log_likelihood  7.030e+03, trn/neg_log_prior  4.010e+06, trn/lr  2.976e-07, val/acc 8.148e-01, val/nll 6.384e-01
[2023-02-05 11:52:24] [Epoch    30/  500] trn/posterior_energy  4.016e+06, trn/neg_log_likelihood  6.220e+03, trn/neg_log_prior  4.010e+06, trn/lr  2.974e-07, val/acc 8.096e-01, val/nll 6.318e-01
[2023-02-05 11:52:36] [Epoch    31/  500] trn/posterior_energy  4.016e+06, trn/neg_log_likelihood  6.765e+03, trn/neg_log_prior  4.009e+06, trn/lr  2.973e-07, val/acc 8.143e-01, val/nll 6.146e-01
[2023-02-05 11:52:48] [Epoch    32/  500] trn/posterior_energy  4.016e+06, trn/neg_log_likelihood  6.433e+03, trn/neg_log_prior  4.009e+06, trn/lr  2.971e-07, val/acc 8.039e-01, val/nll 6.863e-01
[2023-02-05 11:53:02] [Epoch    33/  500] trn/posterior_energy  4.015e+06, trn/neg_log_likelihood  6.107e+03, trn/neg_log_prior  4.009e+06, trn/lr  2.969e-07, val/acc 8.267e-01, val/nll 5.780e-01 (best_acc: 8.254e-01 -> 8.267e-01, test_acc: 8.266e-01, test_nll: 5.820e-01)
[2023-02-05 11:53:16] [Epoch    34/  500] trn/posterior_energy  4.014e+06, trn/neg_log_likelihood  5.573e+03, trn/neg_log_prior  4.009e+06, trn/lr  2.967e-07, val/acc 8.333e-01, val/nll 5.706e-01 (best_acc: 8.267e-01 -> 8.333e-01, test_acc: 8.330e-01, test_nll: 5.738e-01)
[2023-02-05 11:53:30] [Epoch    35/  500] trn/posterior_energy  4.014e+06, trn/neg_log_likelihood  5.969e+03, trn/neg_log_prior  4.008e+06, trn/lr  2.965e-07, val/acc 8.394e-01, val/nll 5.577e-01 (best_acc: 8.333e-01 -> 8.394e-01, test_acc: 8.356e-01, test_nll: 5.604e-01)
[2023-02-05 11:53:42] [Epoch    36/  500] trn/posterior_energy  4.014e+06, trn/neg_log_likelihood  5.629e+03, trn/neg_log_prior  4.008e+06, trn/lr  2.963e-07, val/acc 8.259e-01, val/nll 5.942e-01
[2023-02-05 11:53:54] [Epoch    37/  500] trn/posterior_energy  4.013e+06, trn/neg_log_likelihood  5.403e+03, trn/neg_log_prior  4.008e+06, trn/lr  2.961e-07, val/acc 8.337e-01, val/nll 6.019e-01
[2023-02-05 11:54:06] [Epoch    38/  500] trn/posterior_energy  4.013e+06, trn/neg_log_likelihood  5.276e+03, trn/neg_log_prior  4.008e+06, trn/lr  2.959e-07, val/acc 8.368e-01, val/nll 5.527e-01
[2023-02-05 11:54:18] [Epoch    39/  500] trn/posterior_energy  4.013e+06, trn/neg_log_likelihood  5.119e+03, trn/neg_log_prior  4.008e+06, trn/lr  2.956e-07, val/acc 8.275e-01, val/nll 6.171e-01
[2023-02-05 11:54:31] [Epoch    40/  500] trn/posterior_energy  4.013e+06, trn/neg_log_likelihood  5.445e+03, trn/neg_log_prior  4.007e+06, trn/lr  2.954e-07, val/acc 8.202e-01, val/nll 6.253e-01
[2023-02-05 11:54:43] [Epoch    41/  500] trn/posterior_energy  4.012e+06, trn/neg_log_likelihood  4.937e+03, trn/neg_log_prior  4.007e+06, trn/lr  2.952e-07, val/acc 8.082e-01, val/nll 6.635e-01
[2023-02-05 11:54:55] [Epoch    42/  500] trn/posterior_energy  4.013e+06, trn/neg_log_likelihood  5.357e+03, trn/neg_log_prior  4.007e+06, trn/lr  2.949e-07, val/acc 8.136e-01, val/nll 6.592e-01
[2023-02-05 11:55:07] [Epoch    43/  500] trn/posterior_energy  4.013e+06, trn/neg_log_likelihood  5.234e+03, trn/neg_log_prior  4.007e+06, trn/lr  2.947e-07, val/acc 8.235e-01, val/nll 6.361e-01
[2023-02-05 11:55:19] [Epoch    44/  500] trn/posterior_energy  4.012e+06, trn/neg_log_likelihood  4.680e+03, trn/neg_log_prior  4.007e+06, trn/lr  2.944e-07, val/acc 7.919e-01, val/nll 7.465e-01
[2023-02-05 11:55:31] [Epoch    45/  500] trn/posterior_energy  4.012e+06, trn/neg_log_likelihood  5.093e+03, trn/neg_log_prior  4.007e+06, trn/lr  2.942e-07, val/acc 8.226e-01, val/nll 6.267e-01
[2023-02-05 11:55:43] [Epoch    46/  500] trn/posterior_energy  4.012e+06, trn/neg_log_likelihood  4.766e+03, trn/neg_log_prior  4.007e+06, trn/lr  2.939e-07, val/acc 8.204e-01, val/nll 6.147e-01
[2023-02-05 11:55:55] [Epoch    47/  500] trn/posterior_energy  4.012e+06, trn/neg_log_likelihood  4.702e+03, trn/neg_log_prior  4.007e+06, trn/lr  2.936e-07, val/acc 8.216e-01, val/nll 6.223e-01
[2023-02-05 11:56:07] [Epoch    48/  500] trn/posterior_energy  4.011e+06, trn/neg_log_likelihood  4.574e+03, trn/neg_log_prior  4.007e+06, trn/lr  2.934e-07, val/acc 8.311e-01, val/nll 5.716e-01
[2023-02-05 11:56:19] [Epoch    49/  500] trn/posterior_energy  4.011e+06, trn/neg_log_likelihood  4.667e+03, trn/neg_log_prior  4.007e+06, trn/lr  2.931e-07, val/acc 8.123e-01, val/nll 6.764e-01
[2023-02-05 11:56:32] [Epoch    50/  500] trn/posterior_energy  4.011e+06, trn/neg_log_likelihood  4.535e+03, trn/neg_log_prior  4.007e+06, trn/lr  2.928e-07, val/acc 8.312e-01, val/nll 6.014e-01
[2023-02-05 11:56:44] [Epoch    51/  500] trn/posterior_energy  4.011e+06, trn/neg_log_likelihood  4.496e+03, trn/neg_log_prior  4.007e+06, trn/lr  2.925e-07, val/acc 8.228e-01, val/nll 6.183e-01
[2023-02-05 11:56:56] [Epoch    52/  500] trn/posterior_energy  4.011e+06, trn/neg_log_likelihood  4.494e+03, trn/neg_log_prior  4.006e+06, trn/lr  2.922e-07, val/acc 8.205e-01, val/nll 6.278e-01
[2023-02-05 11:57:08] [Epoch    53/  500] trn/posterior_energy  4.011e+06, trn/neg_log_likelihood  4.406e+03, trn/neg_log_prior  4.006e+06, trn/lr  2.919e-07, val/acc 8.208e-01, val/nll 6.363e-01
[2023-02-05 11:57:20] [Epoch    54/  500] trn/posterior_energy  4.011e+06, trn/neg_log_likelihood  4.779e+03, trn/neg_log_prior  4.006e+06, trn/lr  2.916e-07, val/acc 8.262e-01, val/nll 6.291e-01
[2023-02-05 11:57:32] [Epoch    55/  500] trn/posterior_energy  4.010e+06, trn/neg_log_likelihood  3.986e+03, trn/neg_log_prior  4.006e+06, trn/lr  2.913e-07, val/acc 8.115e-01, val/nll 6.941e-01
[2023-02-05 11:57:44] [Epoch    56/  500] trn/posterior_energy  4.011e+06, trn/neg_log_likelihood  4.447e+03, trn/neg_log_prior  4.006e+06, trn/lr  2.910e-07, val/acc 8.376e-01, val/nll 5.709e-01
[2023-02-05 11:57:57] [Epoch    57/  500] trn/posterior_energy  4.011e+06, trn/neg_log_likelihood  4.543e+03, trn/neg_log_prior  4.006e+06, trn/lr  2.906e-07, val/acc 8.345e-01, val/nll 5.958e-01
[2023-02-05 11:58:09] [Epoch    58/  500] trn/posterior_energy  4.010e+06, trn/neg_log_likelihood  3.952e+03, trn/neg_log_prior  4.006e+06, trn/lr  2.903e-07, val/acc 8.258e-01, val/nll 6.164e-01
[2023-02-05 11:58:21] [Epoch    59/  500] trn/posterior_energy  4.010e+06, trn/neg_log_likelihood  3.882e+03, trn/neg_log_prior  4.006e+06, trn/lr  2.900e-07, val/acc 8.210e-01, val/nll 6.440e-01
[2023-02-05 11:58:33] [Epoch    60/  500] trn/posterior_energy  4.010e+06, trn/neg_log_likelihood  3.992e+03, trn/neg_log_prior  4.006e+06, trn/lr  2.896e-07, val/acc 8.302e-01, val/nll 6.234e-01
[2023-02-05 11:58:45] [Epoch    61/  500] trn/posterior_energy  4.010e+06, trn/neg_log_likelihood  4.034e+03, trn/neg_log_prior  4.006e+06, trn/lr  2.893e-07, val/acc 8.213e-01, val/nll 6.531e-01
[2023-02-05 11:58:57] [Epoch    62/  500] trn/posterior_energy  4.010e+06, trn/neg_log_likelihood  4.134e+03, trn/neg_log_prior  4.006e+06, trn/lr  2.889e-07, val/acc 8.079e-01, val/nll 6.862e-01
[2023-02-05 11:59:09] [Epoch    63/  500] trn/posterior_energy  4.010e+06, trn/neg_log_likelihood  4.366e+03, trn/neg_log_prior  4.006e+06, trn/lr  2.886e-07, val/acc 8.241e-01, val/nll 6.106e-01
[2023-02-05 11:59:21] [Epoch    64/  500] trn/posterior_energy  4.010e+06, trn/neg_log_likelihood  4.121e+03, trn/neg_log_prior  4.006e+06, trn/lr  2.882e-07, val/acc 8.171e-01, val/nll 6.799e-01
[2023-02-05 11:59:33] [Epoch    65/  500] trn/posterior_energy  4.010e+06, trn/neg_log_likelihood  3.966e+03, trn/neg_log_prior  4.006e+06, trn/lr  2.878e-07, val/acc 8.131e-01, val/nll 6.645e-01
[2023-02-05 11:59:46] [Epoch    66/  500] trn/posterior_energy  4.010e+06, trn/neg_log_likelihood  4.390e+03, trn/neg_log_prior  4.006e+06, trn/lr  2.875e-07, val/acc 8.070e-01, val/nll 6.659e-01
[2023-02-05 11:59:58] [Epoch    67/  500] trn/posterior_energy  4.010e+06, trn/neg_log_likelihood  3.862e+03, trn/neg_log_prior  4.006e+06, trn/lr  2.871e-07, val/acc 8.146e-01, val/nll 7.082e-01
[2023-02-05 12:00:10] [Epoch    68/  500] trn/posterior_energy  4.010e+06, trn/neg_log_likelihood  3.705e+03, trn/neg_log_prior  4.006e+06, trn/lr  2.867e-07, val/acc 8.145e-01, val/nll 6.646e-01
[2023-02-05 12:00:22] [Epoch    69/  500] trn/posterior_energy  4.010e+06, trn/neg_log_likelihood  4.042e+03, trn/neg_log_prior  4.006e+06, trn/lr  2.863e-07, val/acc 8.260e-01, val/nll 6.384e-01
[2023-02-05 12:00:34] [Epoch    70/  500] trn/posterior_energy  4.010e+06, trn/neg_log_likelihood  3.850e+03, trn/neg_log_prior  4.006e+06, trn/lr  2.859e-07, val/acc 8.242e-01, val/nll 6.421e-01
[2023-02-05 12:00:46] [Epoch    71/  500] trn/posterior_energy  4.009e+06, trn/neg_log_likelihood  3.682e+03, trn/neg_log_prior  4.006e+06, trn/lr  2.855e-07, val/acc 7.957e-01, val/nll 7.624e-01
[2023-02-05 12:00:58] [Epoch    72/  500] trn/posterior_energy  4.009e+06, trn/neg_log_likelihood  3.663e+03, trn/neg_log_prior  4.006e+06, trn/lr  2.851e-07, val/acc 8.247e-01, val/nll 6.323e-01
[2023-02-05 12:01:10] [Epoch    73/  500] trn/posterior_energy  4.010e+06, trn/neg_log_likelihood  4.163e+03, trn/neg_log_prior  4.006e+06, trn/lr  2.847e-07, val/acc 8.293e-01, val/nll 6.059e-01
[2023-02-05 12:01:22] [Epoch    74/  500] trn/posterior_energy  4.009e+06, trn/neg_log_likelihood  3.630e+03, trn/neg_log_prior  4.006e+06, trn/lr  2.843e-07, val/acc 8.229e-01, val/nll 6.445e-01
[2023-02-05 12:01:34] [Epoch    75/  500] trn/posterior_energy  4.010e+06, trn/neg_log_likelihood  4.078e+03, trn/neg_log_prior  4.006e+06, trn/lr  2.839e-07, val/acc 8.282e-01, val/nll 6.212e-01
[2023-02-05 12:01:46] [Epoch    76/  500] trn/posterior_energy  4.010e+06, trn/neg_log_likelihood  4.054e+03, trn/neg_log_prior  4.006e+06, trn/lr  2.834e-07, val/acc 8.176e-01, val/nll 6.385e-01
[2023-02-05 12:01:58] [Epoch    77/  500] trn/posterior_energy  4.009e+06, trn/neg_log_likelihood  3.703e+03, trn/neg_log_prior  4.006e+06, trn/lr  2.830e-07, val/acc 8.228e-01, val/nll 6.592e-01
[2023-02-05 12:02:10] [Epoch    78/  500] trn/posterior_energy  4.009e+06, trn/neg_log_likelihood  3.584e+03, trn/neg_log_prior  4.006e+06, trn/lr  2.826e-07, val/acc 8.191e-01, val/nll 6.739e-01
[2023-02-05 12:02:21] [Epoch    79/  500] trn/posterior_energy  4.009e+06, trn/neg_log_likelihood  3.526e+03, trn/neg_log_prior  4.005e+06, trn/lr  2.821e-07, val/acc 8.363e-01, val/nll 6.250e-01
[2023-02-05 12:02:33] [Epoch    80/  500] trn/posterior_energy  4.009e+06, trn/neg_log_likelihood  3.426e+03, trn/neg_log_prior  4.005e+06, trn/lr  2.817e-07, val/acc 8.018e-01, val/nll 7.638e-01
[2023-02-05 12:02:44] [Epoch    81/  500] trn/posterior_energy  4.009e+06, trn/neg_log_likelihood  3.681e+03, trn/neg_log_prior  4.005e+06, trn/lr  2.812e-07, val/acc 8.218e-01, val/nll 6.450e-01
[2023-02-05 12:02:56] [Epoch    82/  500] trn/posterior_energy  4.009e+06, trn/neg_log_likelihood  3.860e+03, trn/neg_log_prior  4.005e+06, trn/lr  2.808e-07, val/acc 8.190e-01, val/nll 6.345e-01
[2023-02-05 12:03:09] [Epoch    83/  500] trn/posterior_energy  4.009e+06, trn/neg_log_likelihood  3.514e+03, trn/neg_log_prior  4.005e+06, trn/lr  2.803e-07, val/acc 8.162e-01, val/nll 6.950e-01
[2023-02-05 12:03:21] [Epoch    84/  500] trn/posterior_energy  4.009e+06, trn/neg_log_likelihood  3.580e+03, trn/neg_log_prior  4.005e+06, trn/lr  2.798e-07, val/acc 8.248e-01, val/nll 6.479e-01
[2023-02-05 12:03:33] [Epoch    85/  500] trn/posterior_energy  4.009e+06, trn/neg_log_likelihood  3.910e+03, trn/neg_log_prior  4.005e+06, trn/lr  2.794e-07, val/acc 8.337e-01, val/nll 5.857e-01
[2023-02-05 12:03:45] [Epoch    86/  500] trn/posterior_energy  4.008e+06, trn/neg_log_likelihood  3.184e+03, trn/neg_log_prior  4.005e+06, trn/lr  2.789e-07, val/acc 8.323e-01, val/nll 6.230e-01
[2023-02-05 12:03:57] [Epoch    87/  500] trn/posterior_energy  4.008e+06, trn/neg_log_likelihood  3.288e+03, trn/neg_log_prior  4.005e+06, trn/lr  2.784e-07, val/acc 8.226e-01, val/nll 6.435e-01
[2023-02-05 12:04:09] [Epoch    88/  500] trn/posterior_energy  4.009e+06, trn/neg_log_likelihood  3.775e+03, trn/neg_log_prior  4.005e+06, trn/lr  2.779e-07, val/acc 8.293e-01, val/nll 6.142e-01
[2023-02-05 12:04:21] [Epoch    89/  500] trn/posterior_energy  4.009e+06, trn/neg_log_likelihood  3.598e+03, trn/neg_log_prior  4.005e+06, trn/lr  2.774e-07, val/acc 8.388e-01, val/nll 5.891e-01
[2023-02-05 12:04:33] [Epoch    90/  500] trn/posterior_energy  4.009e+06, trn/neg_log_likelihood  3.505e+03, trn/neg_log_prior  4.005e+06, trn/lr  2.769e-07, val/acc 8.299e-01, val/nll 6.077e-01
[2023-02-05 12:04:45] [Epoch    91/  500] trn/posterior_energy  4.008e+06, trn/neg_log_likelihood  3.416e+03, trn/neg_log_prior  4.005e+06, trn/lr  2.764e-07, val/acc 8.392e-01, val/nll 5.744e-01
[2023-02-05 12:04:57] [Epoch    92/  500] trn/posterior_energy  4.008e+06, trn/neg_log_likelihood  3.323e+03, trn/neg_log_prior  4.005e+06, trn/lr  2.759e-07, val/acc 8.060e-01, val/nll 7.302e-01
[2023-02-05 12:05:09] [Epoch    93/  500] trn/posterior_energy  4.008e+06, trn/neg_log_likelihood  3.394e+03, trn/neg_log_prior  4.005e+06, trn/lr  2.754e-07, val/acc 8.153e-01, val/nll 6.845e-01
[2023-02-05 12:05:20] [Epoch    94/  500] trn/posterior_energy  4.009e+06, trn/neg_log_likelihood  3.751e+03, trn/neg_log_prior  4.005e+06, trn/lr  2.749e-07, val/acc 8.198e-01, val/nll 6.379e-01
[2023-02-05 12:05:32] [Epoch    95/  500] trn/posterior_energy  4.008e+06, trn/neg_log_likelihood  3.194e+03, trn/neg_log_prior  4.005e+06, trn/lr  2.743e-07, val/acc 8.356e-01, val/nll 5.877e-01
