[2023-02-05 20:35:50] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-05 20:35:50] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 4
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_ne          : 500
- args.optim_lr          : 3e-06
- args.optim_momentum    : 0.97
- args.prior_precision   : 20.0
- args.save              : /home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20x4-FRN-Swish/SGDM/bs-0080_ne-0500_lr-0.0000030_mo-0.97_pr-03/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-05 20:36:04] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-05 20:36:47] [Epoch     1/  500] trn/posterior_energy  2.668e+06, trn/neg_log_likelihood  9.590e+04, trn/neg_log_prior  2.572e+06, trn/lr  3.000e-06, val/acc 2.351e-01, val/nll 2.002e+00 (best_acc: 0.000e+00 -> 2.351e-01, test_acc: 2.422e-01, test_nll: 1.991e+00)
[2023-02-05 20:39:13] [Epoch    12/  500] trn/posterior_energy  2.564e+06, trn/neg_log_likelihood  5.025e+04, trn/neg_log_prior  2.514e+06, trn/lr  2.996e-06, val/acc 5.530e-01, val/nll 1.299e+00
[2023-02-05 20:39:27] [Epoch    13/  500] trn/posterior_energy  2.565e+06, trn/neg_log_likelihood  4.890e+04, trn/neg_log_prior  2.516e+06, trn/lr  2.995e-06, val/acc 6.025e-01, val/nll 1.131e+00 (best_acc: 5.590e-01 -> 6.025e-01, test_acc: 5.954e-01, test_nll: 1.145e+00)
[2023-02-05 20:39:39] [Epoch    14/  500] trn/posterior_energy  2.565e+06, trn/neg_log_likelihood  4.852e+04, trn/neg_log_prior  2.516e+06, trn/lr  2.995e-06, val/acc 5.494e-01, val/nll 1.270e+00
[2023-02-05 20:39:53] [Epoch    15/  500] trn/posterior_energy  2.564e+06, trn/neg_log_likelihood  4.743e+04, trn/neg_log_prior  2.517e+06, trn/lr  2.994e-06, val/acc 6.212e-01, val/nll 1.071e+00 (best_acc: 6.025e-01 -> 6.212e-01, test_acc: 6.186e-01, test_nll: 1.076e+00)
[2023-02-05 20:40:06] [Epoch    16/  500] trn/posterior_energy  2.562e+06, trn/neg_log_likelihood  4.535e+04, trn/neg_log_prior  2.517e+06, trn/lr  2.993e-06, val/acc 6.299e-01, val/nll 1.060e+00 (best_acc: 6.212e-01 -> 6.299e-01, test_acc: 6.294e-01, test_nll: 1.068e+00)
[2023-02-05 20:40:18] [Epoch    17/  500] trn/posterior_energy  2.562e+06, trn/neg_log_likelihood  4.503e+04, trn/neg_log_prior  2.517e+06, trn/lr  2.992e-06, val/acc 5.412e-01, val/nll 1.289e+00
[2023-02-05 20:40:30] [Epoch    18/  500] trn/posterior_energy  2.563e+06, trn/neg_log_likelihood  4.506e+04, trn/neg_log_prior  2.518e+06, trn/lr  2.991e-06, val/acc 5.992e-01, val/nll 1.111e+00
[2023-02-05 20:40:44] [Epoch    19/  500] trn/posterior_energy  2.562e+06, trn/neg_log_likelihood  4.411e+04, trn/neg_log_prior  2.518e+06, trn/lr  2.990e-06, val/acc 6.498e-01, val/nll 9.827e-01 (best_acc: 6.299e-01 -> 6.498e-01, test_acc: 6.512e-01, test_nll: 9.911e-01)
[2023-02-05 20:40:56] [Epoch    20/  500] trn/posterior_energy  2.564e+06, trn/neg_log_likelihood  4.287e+04, trn/neg_log_prior  2.521e+06, trn/lr  2.989e-06, val/acc 6.496e-01, val/nll 9.783e-01
[2023-02-05 20:41:07] [Epoch    21/  500] trn/posterior_energy  2.564e+06, trn/neg_log_likelihood  4.180e+04, trn/neg_log_prior  2.523e+06, trn/lr  2.988e-06, val/acc 6.188e-01, val/nll 1.101e+00
[2023-02-05 20:41:21] [Epoch    22/  500] trn/posterior_energy  2.563e+06, trn/neg_log_likelihood  4.241e+04, trn/neg_log_prior  2.521e+06, trn/lr  2.986e-06, val/acc 6.513e-01, val/nll 9.937e-01 (best_acc: 6.498e-01 -> 6.513e-01, test_acc: 6.476e-01, test_nll: 1.002e+00)
[2023-02-05 20:41:34] [Epoch    23/  500] trn/posterior_energy  2.561e+06, trn/neg_log_likelihood  4.162e+04, trn/neg_log_prior  2.519e+06, trn/lr  2.985e-06, val/acc 6.340e-01, val/nll 1.071e+00
[2023-02-05 20:41:46] [Epoch    24/  500] trn/posterior_energy  2.560e+06, trn/neg_log_likelihood  4.086e+04, trn/neg_log_prior  2.519e+06, trn/lr  2.984e-06, val/acc 6.397e-01, val/nll 1.041e+00
[2023-02-05 20:41:59] [Epoch    25/  500] trn/posterior_energy  2.561e+06, trn/neg_log_likelihood  4.120e+04, trn/neg_log_prior  2.520e+06, trn/lr  2.982e-06, val/acc 6.654e-01, val/nll 9.726e-01 (best_acc: 6.513e-01 -> 6.654e-01, test_acc: 6.660e-01, test_nll: 9.792e-01)
[2023-02-05 20:42:11] [Epoch    26/  500] trn/posterior_energy  2.562e+06, trn/neg_log_likelihood  4.128e+04, trn/neg_log_prior  2.521e+06, trn/lr  2.981e-06, val/acc 6.418e-01, val/nll 1.035e+00
[2023-02-05 20:42:23] [Epoch    27/  500] trn/posterior_energy  2.562e+06, trn/neg_log_likelihood  4.083e+04, trn/neg_log_prior  2.521e+06, trn/lr  2.979e-06, val/acc 6.409e-01, val/nll 1.034e+00
[2023-02-05 20:42:37] [Epoch    28/  500] trn/posterior_energy  2.561e+06, trn/neg_log_likelihood  4.028e+04, trn/neg_log_prior  2.521e+06, trn/lr  2.978e-06, val/acc 6.719e-01, val/nll 9.443e-01 (best_acc: 6.654e-01 -> 6.719e-01, test_acc: 6.755e-01, test_nll: 9.511e-01)
[2023-02-05 20:42:49] [Epoch    29/  500] trn/posterior_energy  2.561e+06, trn/neg_log_likelihood  4.071e+04, trn/neg_log_prior  2.520e+06, trn/lr  2.976e-06, val/acc 6.543e-01, val/nll 9.758e-01
[2023-02-05 20:43:01] [Epoch    30/  500] trn/posterior_energy  2.563e+06, trn/neg_log_likelihood  4.123e+04, trn/neg_log_prior  2.521e+06, trn/lr  2.974e-06, val/acc 6.552e-01, val/nll 1.034e+00
[2023-02-05 20:43:13] [Epoch    31/  500] trn/posterior_energy  2.561e+06, trn/neg_log_likelihood  3.986e+04, trn/neg_log_prior  2.521e+06, trn/lr  2.973e-06, val/acc 6.601e-01, val/nll 9.866e-01
[2023-02-05 20:43:25] [Epoch    32/  500] trn/posterior_energy  2.561e+06, trn/neg_log_likelihood  3.967e+04, trn/neg_log_prior  2.522e+06, trn/lr  2.971e-06, val/acc 6.513e-01, val/nll 9.973e-01
[2023-02-05 20:43:38] [Epoch    33/  500] trn/posterior_energy  2.560e+06, trn/neg_log_likelihood  3.924e+04, trn/neg_log_prior  2.521e+06, trn/lr  2.969e-06, val/acc 6.263e-01, val/nll 1.088e+00
[2023-02-05 20:43:49] [Epoch    34/  500] trn/posterior_energy  2.561e+06, trn/neg_log_likelihood  3.957e+04, trn/neg_log_prior  2.521e+06, trn/lr  2.967e-06, val/acc 6.340e-01, val/nll 1.067e+00
[2023-02-05 20:44:01] [Epoch    35/  500] trn/posterior_energy  2.563e+06, trn/neg_log_likelihood  3.943e+04, trn/neg_log_prior  2.523e+06, trn/lr  2.965e-06, val/acc 6.627e-01, val/nll 9.878e-01
[2023-02-05 20:44:13] [Epoch    36/  500] trn/posterior_energy  2.562e+06, trn/neg_log_likelihood  3.885e+04, trn/neg_log_prior  2.523e+06, trn/lr  2.963e-06, val/acc 6.330e-01, val/nll 1.087e+00
[2023-02-05 20:44:27] [Epoch    37/  500] trn/posterior_energy  2.561e+06, trn/neg_log_likelihood  3.933e+04, trn/neg_log_prior  2.522e+06, trn/lr  2.961e-06, val/acc 6.934e-01, val/nll 8.992e-01 (best_acc: 6.719e-01 -> 6.934e-01, test_acc: 6.933e-01, test_nll: 9.029e-01)
[2023-02-05 20:44:38] [Epoch    38/  500] trn/posterior_energy  2.559e+06, trn/neg_log_likelihood  3.795e+04, trn/neg_log_prior  2.521e+06, trn/lr  2.959e-06, val/acc 6.191e-01, val/nll 1.136e+00
[2023-02-05 20:44:52] [Epoch    39/  500] trn/posterior_energy  2.560e+06, trn/neg_log_likelihood  3.898e+04, trn/neg_log_prior  2.521e+06, trn/lr  2.956e-06, val/acc 7.041e-01, val/nll 8.976e-01 (best_acc: 6.934e-01 -> 7.041e-01, test_acc: 6.903e-01, test_nll: 9.083e-01)
[2023-02-05 20:45:05] [Epoch    40/  500] trn/posterior_energy  2.559e+06, trn/neg_log_likelihood  3.808e+04, trn/neg_log_prior  2.521e+06, trn/lr  2.954e-06, val/acc 6.856e-01, val/nll 9.137e-01
[2023-02-05 20:45:16] [Epoch    41/  500] trn/posterior_energy  2.559e+06, trn/neg_log_likelihood  3.796e+04, trn/neg_log_prior  2.521e+06, trn/lr  2.952e-06, val/acc 6.457e-01, val/nll 1.054e+00
[2023-02-05 20:45:28] [Epoch    42/  500] trn/posterior_energy  2.559e+06, trn/neg_log_likelihood  3.773e+04, trn/neg_log_prior  2.521e+06, trn/lr  2.949e-06, val/acc 6.206e-01, val/nll 1.076e+00
[2023-02-05 20:45:40] [Epoch    43/  500] trn/posterior_energy  2.559e+06, trn/neg_log_likelihood  3.827e+04, trn/neg_log_prior  2.521e+06, trn/lr  2.947e-06, val/acc 6.737e-01, val/nll 9.410e-01
[2023-02-05 20:45:52] [Epoch    44/  500] trn/posterior_energy  2.561e+06, trn/neg_log_likelihood  3.896e+04, trn/neg_log_prior  2.522e+06, trn/lr  2.944e-06, val/acc 6.597e-01, val/nll 9.791e-01
[2023-02-05 20:46:04] [Epoch    45/  500] trn/posterior_energy  2.561e+06, trn/neg_log_likelihood  3.867e+04, trn/neg_log_prior  2.522e+06, trn/lr  2.942e-06, val/acc 6.861e-01, val/nll 9.164e-01
[2023-02-05 20:46:16] [Epoch    46/  500] trn/posterior_energy  2.558e+06, trn/neg_log_likelihood  3.773e+04, trn/neg_log_prior  2.521e+06, trn/lr  2.939e-06, val/acc 6.063e-01, val/nll 1.093e+00
[2023-02-05 20:46:28] [Epoch    47/  500] trn/posterior_energy  2.560e+06, trn/neg_log_likelihood  3.870e+04, trn/neg_log_prior  2.522e+06, trn/lr  2.936e-06, val/acc 6.652e-01, val/nll 9.771e-01
[2023-02-05 20:46:39] [Epoch    48/  500] trn/posterior_energy  2.560e+06, trn/neg_log_likelihood  3.839e+04, trn/neg_log_prior  2.522e+06, trn/lr  2.934e-06, val/acc 6.394e-01, val/nll 1.036e+00
[2023-02-05 20:46:51] [Epoch    49/  500] trn/posterior_energy  2.561e+06, trn/neg_log_likelihood  3.894e+04, trn/neg_log_prior  2.522e+06, trn/lr  2.931e-06, val/acc 6.698e-01, val/nll 9.425e-01
[2023-02-05 20:47:03] [Epoch    50/  500] trn/posterior_energy  2.560e+06, trn/neg_log_likelihood  3.867e+04, trn/neg_log_prior  2.521e+06, trn/lr  2.928e-06, val/acc 6.826e-01, val/nll 9.368e-01
[2023-02-05 20:47:16] [Epoch    51/  500] trn/posterior_energy  2.561e+06, trn/neg_log_likelihood  3.880e+04, trn/neg_log_prior  2.522e+06, trn/lr  2.925e-06, val/acc 7.062e-01, val/nll 8.647e-01 (best_acc: 7.041e-01 -> 7.062e-01, test_acc: 7.034e-01, test_nll: 8.702e-01)
[2023-02-05 20:47:28] [Epoch    52/  500] trn/posterior_energy  2.560e+06, trn/neg_log_likelihood  3.823e+04, trn/neg_log_prior  2.521e+06, trn/lr  2.922e-06, val/acc 6.679e-01, val/nll 9.636e-01
[2023-02-05 20:47:40] [Epoch    53/  500] trn/posterior_energy  2.558e+06, trn/neg_log_likelihood  3.710e+04, trn/neg_log_prior  2.520e+06, trn/lr  2.919e-06, val/acc 6.398e-01, val/nll 1.071e+00
[2023-02-05 20:47:52] [Epoch    54/  500] trn/posterior_energy  2.559e+06, trn/neg_log_likelihood  3.769e+04, trn/neg_log_prior  2.522e+06, trn/lr  2.916e-06, val/acc 6.023e-01, val/nll 1.180e+00
[2023-02-05 20:48:04] [Epoch    55/  500] trn/posterior_energy  2.560e+06, trn/neg_log_likelihood  3.791e+04, trn/neg_log_prior  2.522e+06, trn/lr  2.913e-06, val/acc 6.626e-01, val/nll 9.664e-01
[2023-02-05 20:48:15] [Epoch    56/  500] trn/posterior_energy  2.561e+06, trn/neg_log_likelihood  3.787e+04, trn/neg_log_prior  2.523e+06, trn/lr  2.910e-06, val/acc 6.634e-01, val/nll 9.630e-01
[2023-02-05 20:48:27] [Epoch    57/  500] trn/posterior_energy  2.562e+06, trn/neg_log_likelihood  3.819e+04, trn/neg_log_prior  2.524e+06, trn/lr  2.906e-06, val/acc 6.689e-01, val/nll 9.725e-01
[2023-02-05 20:48:39] [Epoch    58/  500] trn/posterior_energy  2.561e+06, trn/neg_log_likelihood  3.848e+04, trn/neg_log_prior  2.523e+06, trn/lr  2.903e-06, val/acc 6.186e-01, val/nll 1.101e+00
[2023-02-05 20:48:53] [Epoch    59/  500] trn/posterior_energy  2.561e+06, trn/neg_log_likelihood  3.811e+04, trn/neg_log_prior  2.523e+06, trn/lr  2.900e-06, val/acc 7.103e-01, val/nll 8.449e-01 (best_acc: 7.062e-01 -> 7.103e-01, test_acc: 7.016e-01, test_nll: 8.701e-01)
[2023-02-05 20:49:05] [Epoch    60/  500] trn/posterior_energy  2.559e+06, trn/neg_log_likelihood  3.744e+04, trn/neg_log_prior  2.522e+06, trn/lr  2.896e-06, val/acc 6.872e-01, val/nll 9.198e-01
[2023-02-05 20:49:17] [Epoch    61/  500] trn/posterior_energy  2.559e+06, trn/neg_log_likelihood  3.762e+04, trn/neg_log_prior  2.521e+06, trn/lr  2.893e-06, val/acc 6.278e-01, val/nll 1.042e+00
[2023-02-05 20:49:29] [Epoch    62/  500] trn/posterior_energy  2.561e+06, trn/neg_log_likelihood  3.857e+04, trn/neg_log_prior  2.522e+06, trn/lr  2.889e-06, val/acc 6.459e-01, val/nll 1.010e+00
[2023-02-05 20:49:42] [Epoch    63/  500] trn/posterior_energy  2.560e+06, trn/neg_log_likelihood  3.806e+04, trn/neg_log_prior  2.522e+06, trn/lr  2.886e-06, val/acc 6.904e-01, val/nll 9.083e-01
[2023-02-05 20:49:54] [Epoch    64/  500] trn/posterior_energy  2.564e+06, trn/neg_log_likelihood  3.707e+04, trn/neg_log_prior  2.527e+06, trn/lr  2.882e-06, val/acc 6.575e-01, val/nll 1.003e+00
[2023-02-05 20:50:06] [Epoch    65/  500] trn/posterior_energy  2.560e+06, trn/neg_log_likelihood  3.776e+04, trn/neg_log_prior  2.522e+06, trn/lr  2.878e-06, val/acc 6.782e-01, val/nll 9.365e-01
[2023-02-05 20:50:18] [Epoch    66/  500] trn/posterior_energy  2.560e+06, trn/neg_log_likelihood  3.797e+04, trn/neg_log_prior  2.522e+06, trn/lr  2.875e-06, val/acc 6.691e-01, val/nll 9.518e-01
[2023-02-05 20:50:30] [Epoch    67/  500] trn/posterior_energy  2.560e+06, trn/neg_log_likelihood  3.805e+04, trn/neg_log_prior  2.522e+06, trn/lr  2.871e-06, val/acc 7.079e-01, val/nll 8.561e-01
[2023-02-05 20:50:42] [Epoch    68/  500] trn/posterior_energy  2.558e+06, trn/neg_log_likelihood  3.680e+04, trn/neg_log_prior  2.521e+06, trn/lr  2.867e-06, val/acc 6.704e-01, val/nll 9.736e-01
[2023-02-05 20:50:54] [Epoch    69/  500] trn/posterior_energy  2.559e+06, trn/neg_log_likelihood  3.743e+04, trn/neg_log_prior  2.522e+06, trn/lr  2.863e-06, val/acc 6.973e-01, val/nll 8.539e-01
[2023-02-05 20:51:06] [Epoch    70/  500] trn/posterior_energy  2.558e+06, trn/neg_log_likelihood  3.676e+04, trn/neg_log_prior  2.521e+06, trn/lr  2.859e-06, val/acc 6.427e-01, val/nll 1.023e+00
[2023-02-05 20:51:18] [Epoch    71/  500] trn/posterior_energy  2.559e+06, trn/neg_log_likelihood  3.737e+04, trn/neg_log_prior  2.522e+06, trn/lr  2.855e-06, val/acc 6.689e-01, val/nll 9.454e-01
[2023-02-05 20:51:30] [Epoch    72/  500] trn/posterior_energy  2.560e+06, trn/neg_log_likelihood  3.752e+04, trn/neg_log_prior  2.523e+06, trn/lr  2.851e-06, val/acc 6.679e-01, val/nll 9.661e-01
[2023-02-05 20:51:42] [Epoch    73/  500] trn/posterior_energy  2.560e+06, trn/neg_log_likelihood  3.770e+04, trn/neg_log_prior  2.522e+06, trn/lr  2.847e-06, val/acc 6.740e-01, val/nll 9.394e-01
[2023-02-05 20:51:54] [Epoch    74/  500] trn/posterior_energy  2.558e+06, trn/neg_log_likelihood  3.696e+04, trn/neg_log_prior  2.521e+06, trn/lr  2.843e-06, val/acc 6.762e-01, val/nll 9.276e-01
[2023-02-05 20:52:06] [Epoch    75/  500] trn/posterior_energy  2.559e+06, trn/neg_log_likelihood  3.793e+04, trn/neg_log_prior  2.521e+06, trn/lr  2.839e-06, val/acc 6.811e-01, val/nll 9.315e-01
[2023-02-05 20:52:18] [Epoch    76/  500] trn/posterior_energy  2.559e+06, trn/neg_log_likelihood  3.740e+04, trn/neg_log_prior  2.521e+06, trn/lr  2.834e-06, val/acc 6.944e-01, val/nll 8.946e-01
[2023-02-05 20:52:30] [Epoch    77/  500] trn/posterior_energy  2.559e+06, trn/neg_log_likelihood  3.780e+04, trn/neg_log_prior  2.521e+06, trn/lr  2.830e-06, val/acc 6.655e-01, val/nll 9.697e-01
[2023-02-05 20:52:42] [Epoch    78/  500] trn/posterior_energy  2.558e+06, trn/neg_log_likelihood  3.660e+04, trn/neg_log_prior  2.521e+06, trn/lr  2.826e-06, val/acc 6.644e-01, val/nll 9.773e-01
[2023-02-05 20:52:54] [Epoch    79/  500] trn/posterior_energy  2.560e+06, trn/neg_log_likelihood  3.779e+04, trn/neg_log_prior  2.522e+06, trn/lr  2.821e-06, val/acc 6.708e-01, val/nll 9.471e-01
[2023-02-05 20:53:05] [Epoch    80/  500] trn/posterior_energy  2.559e+06, trn/neg_log_likelihood  3.739e+04, trn/neg_log_prior  2.521e+06, trn/lr  2.817e-06, val/acc 6.970e-01, val/nll 8.846e-01
[2023-02-05 20:53:18] [Epoch    81/  500] trn/posterior_energy  2.559e+06, trn/neg_log_likelihood  3.750e+04, trn/neg_log_prior  2.521e+06, trn/lr  2.812e-06, val/acc 6.640e-01, val/nll 9.628e-01
[2023-02-05 20:53:30] [Epoch    82/  500] trn/posterior_energy  2.558e+06, trn/neg_log_likelihood  3.707e+04, trn/neg_log_prior  2.521e+06, trn/lr  2.808e-06, val/acc 6.313e-01, val/nll 1.061e+00
[2023-02-05 20:53:42] [Epoch    83/  500] trn/posterior_energy  2.560e+06, trn/neg_log_likelihood  3.747e+04, trn/neg_log_prior  2.523e+06, trn/lr  2.803e-06, val/acc 7.010e-01, val/nll 8.693e-01
[2023-02-05 20:53:54] [Epoch    84/  500] trn/posterior_energy  2.558e+06, trn/neg_log_likelihood  3.714e+04, trn/neg_log_prior  2.521e+06, trn/lr  2.798e-06, val/acc 6.825e-01, val/nll 9.476e-01
[2023-02-05 20:54:05] [Epoch    85/  500] trn/posterior_energy  2.559e+06, trn/neg_log_likelihood  3.721e+04, trn/neg_log_prior  2.521e+06, trn/lr  2.794e-06, val/acc 6.309e-01, val/nll 1.060e+00
[2023-02-05 20:54:17] [Epoch    86/  500] trn/posterior_energy  2.558e+06, trn/neg_log_likelihood  3.685e+04, trn/neg_log_prior  2.521e+06, trn/lr  2.789e-06, val/acc 6.863e-01, val/nll 9.186e-01
[2023-02-05 20:54:30] [Epoch    87/  500] trn/posterior_energy  2.560e+06, trn/neg_log_likelihood  3.812e+04, trn/neg_log_prior  2.522e+06, trn/lr  2.784e-06, val/acc 6.812e-01, val/nll 9.340e-01
[2023-02-05 20:54:41] [Epoch    88/  500] trn/posterior_energy  2.560e+06, trn/neg_log_likelihood  3.787e+04, trn/neg_log_prior  2.522e+06, trn/lr  2.779e-06, val/acc 6.477e-01, val/nll 1.016e+00
[2023-02-05 20:54:54] [Epoch    89/  500] trn/posterior_energy  2.558e+06, trn/neg_log_likelihood  3.679e+04, trn/neg_log_prior  2.522e+06, trn/lr  2.774e-06, val/acc 6.655e-01, val/nll 9.717e-01
[2023-02-05 20:55:05] [Epoch    90/  500] trn/posterior_energy  2.557e+06, trn/neg_log_likelihood  3.639e+04, trn/neg_log_prior  2.520e+06, trn/lr  2.769e-06, val/acc 6.917e-01, val/nll 9.040e-01
[2023-02-05 20:55:17] [Epoch    91/  500] trn/posterior_energy  2.558e+06, trn/neg_log_likelihood  3.668e+04, trn/neg_log_prior  2.521e+06, trn/lr  2.764e-06, val/acc 6.928e-01, val/nll 8.981e-01
[2023-02-05 20:55:29] [Epoch    92/  500] trn/posterior_energy  2.558e+06, trn/neg_log_likelihood  3.681e+04, trn/neg_log_prior  2.522e+06, trn/lr  2.759e-06, val/acc 6.750e-01, val/nll 9.199e-01
[2023-02-05 20:55:41] [Epoch    93/  500] trn/posterior_energy  2.558e+06, trn/neg_log_likelihood  3.667e+04, trn/neg_log_prior  2.521e+06, trn/lr  2.754e-06, val/acc 6.455e-01, val/nll 1.019e+00
[2023-02-05 20:55:53] [Epoch    94/  500] trn/posterior_energy  2.558e+06, trn/neg_log_likelihood  3.678e+04, trn/neg_log_prior  2.521e+06, trn/lr  2.749e-06, val/acc 6.671e-01, val/nll 9.708e-01
[2023-02-05 20:56:05] [Epoch    95/  500] trn/posterior_energy  2.559e+06, trn/neg_log_likelihood  3.702e+04, trn/neg_log_prior  2.521e+06, trn/lr  2.743e-06, val/acc 7.088e-01, val/nll 8.702e-01
