[2023-02-04 20:54:18] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Mar 15 2022, 12:22:08) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-04 20:54:18] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 4
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_ne          : 500
- args.optim_lr          : 3e-06
- args.optim_momentum    : 0.7
- args.prior_precision   : 5.0
- args.save              : /home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20x4-FRN-Swish/SGDM/bs-0080_ne-0500_lr-0.0000030_mo-0.70_pr-01/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-04 20:54:24] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-04 20:55:08] [Epoch     1/  500] trn/posterior_energy -3.804e+05, trn/neg_log_likelihood  8.824e+04, trn/neg_log_prior -4.686e+05, trn/lr  3.000e-06, val/acc 3.037e-01, val/nll 1.841e+00 (best_acc: 0.000e+00 -> 3.037e-01, test_acc: 3.054e-01, test_nll: 1.835e+00)
[2023-02-04 21:14:00] [Epoch    93/  500] trn/posterior_energy -4.818e+05, trn/neg_log_likelihood  7.863e+02, trn/neg_log_prior -4.826e+05, trn/lr  2.754e-06, val/acc 8.090e-01, val/nll 8.227e-01
[2023-02-04 21:14:11] [Epoch    94/  500] trn/posterior_energy -4.813e+05, trn/neg_log_likelihood  1.384e+03, trn/neg_log_prior -4.827e+05, trn/lr  2.749e-06, val/acc 8.176e-01, val/nll 7.601e-01
[2023-02-04 21:14:23] [Epoch    95/  500] trn/posterior_energy -4.814e+05, trn/neg_log_likelihood  1.234e+03, trn/neg_log_prior -4.827e+05, trn/lr  2.743e-06, val/acc 8.167e-01, val/nll 7.768e-01
[2023-02-04 21:14:35] [Epoch    96/  500] trn/posterior_energy -4.819e+05, trn/neg_log_likelihood  8.180e+02, trn/neg_log_prior -4.828e+05, trn/lr  2.738e-06, val/acc 8.270e-01, val/nll 6.978e-01
[2023-02-04 21:14:47] [Epoch    97/  500] trn/posterior_energy -4.815e+05, trn/neg_log_likelihood  1.376e+03, trn/neg_log_prior -4.828e+05, trn/lr  2.733e-06, val/acc 7.931e-01, val/nll 9.044e-01
[2023-02-04 21:14:59] [Epoch    98/  500] trn/posterior_energy -4.813e+05, trn/neg_log_likelihood  1.494e+03, trn/neg_log_prior -4.828e+05, trn/lr  2.727e-06, val/acc 8.074e-01, val/nll 7.606e-01
[2023-02-04 21:15:10] [Epoch    99/  500] trn/posterior_energy -4.815e+05, trn/neg_log_likelihood  1.309e+03, trn/neg_log_prior -4.828e+05, trn/lr  2.722e-06, val/acc 8.235e-01, val/nll 7.130e-01
[2023-02-04 21:15:21] [Epoch   100/  500] trn/posterior_energy -4.815e+05, trn/neg_log_likelihood  1.308e+03, trn/neg_log_prior -4.828e+05, trn/lr  2.716e-06, val/acc 8.242e-01, val/nll 7.122e-01
[2023-02-04 21:15:32] [Epoch   101/  500] trn/posterior_energy -4.812e+05, trn/neg_log_likelihood  1.556e+03, trn/neg_log_prior -4.828e+05, trn/lr  2.711e-06, val/acc 8.123e-01, val/nll 7.265e-01
[2023-02-04 21:15:44] [Epoch   102/  500] trn/posterior_energy -4.814e+05, trn/neg_log_likelihood  1.330e+03, trn/neg_log_prior -4.828e+05, trn/lr  2.705e-06, val/acc 8.207e-01, val/nll 7.227e-01
[2023-02-04 21:15:56] [Epoch   103/  500] trn/posterior_energy -4.819e+05, trn/neg_log_likelihood  9.368e+02, trn/neg_log_prior -4.828e+05, trn/lr  2.700e-06, val/acc 8.143e-01, val/nll 8.320e-01
[2023-02-04 21:16:07] [Epoch   104/  500] trn/posterior_energy -4.817e+05, trn/neg_log_likelihood  1.261e+03, trn/neg_log_prior -4.829e+05, trn/lr  2.694e-06, val/acc 8.094e-01, val/nll 7.918e-01
[2023-02-04 21:16:19] [Epoch   105/  500] trn/posterior_energy -4.816e+05, trn/neg_log_likelihood  1.298e+03, trn/neg_log_prior -4.829e+05, trn/lr  2.688e-06, val/acc 8.304e-01, val/nll 7.061e-01
[2023-02-04 21:16:30] [Epoch   106/  500] trn/posterior_energy -4.815e+05, trn/neg_log_likelihood  1.417e+03, trn/neg_log_prior -4.829e+05, trn/lr  2.682e-06, val/acc 8.053e-01, val/nll 8.181e-01
[2023-02-04 21:16:42] [Epoch   107/  500] trn/posterior_energy -4.819e+05, trn/neg_log_likelihood  1.046e+03, trn/neg_log_prior -4.829e+05, trn/lr  2.677e-06, val/acc 8.267e-01, val/nll 7.250e-01
[2023-02-04 21:16:53] [Epoch   108/  500] trn/posterior_energy -4.819e+05, trn/neg_log_likelihood  1.101e+03, trn/neg_log_prior -4.830e+05, trn/lr  2.671e-06, val/acc 8.251e-01, val/nll 7.225e-01
[2023-02-04 21:17:05] [Epoch   109/  500] trn/posterior_energy -4.817e+05, trn/neg_log_likelihood  1.331e+03, trn/neg_log_prior -4.830e+05, trn/lr  2.665e-06, val/acc 8.368e-01, val/nll 6.919e-01
[2023-02-04 21:17:17] [Epoch   110/  500] trn/posterior_energy -4.818e+05, trn/neg_log_likelihood  1.171e+03, trn/neg_log_prior -4.830e+05, trn/lr  2.659e-06, val/acc 8.188e-01, val/nll 7.770e-01
[2023-02-04 21:17:29] [Epoch   111/  500] trn/posterior_energy -4.813e+05, trn/neg_log_likelihood  1.607e+03, trn/neg_log_prior -4.829e+05, trn/lr  2.653e-06, val/acc 8.282e-01, val/nll 7.180e-01
[2023-02-04 21:17:41] [Epoch   112/  500] trn/posterior_energy -4.820e+05, trn/neg_log_likelihood  9.391e+02, trn/neg_log_prior -4.830e+05, trn/lr  2.647e-06, val/acc 8.179e-01, val/nll 7.798e-01
[2023-02-04 21:17:52] [Epoch   113/  500] trn/posterior_energy -4.819e+05, trn/neg_log_likelihood  1.165e+03, trn/neg_log_prior -4.830e+05, trn/lr  2.641e-06, val/acc 7.737e-01, val/nll 9.115e-01
[2023-02-04 21:18:04] [Epoch   114/  500] trn/posterior_energy -4.820e+05, trn/neg_log_likelihood  1.066e+03, trn/neg_log_prior -4.830e+05, trn/lr  2.634e-06, val/acc 8.295e-01, val/nll 7.371e-01
[2023-02-04 21:18:16] [Epoch   115/  500] trn/posterior_energy -4.823e+05, trn/neg_log_likelihood  8.475e+02, trn/neg_log_prior -4.831e+05, trn/lr  2.628e-06, val/acc 8.275e-01, val/nll 6.888e-01
[2023-02-04 21:18:28] [Epoch   116/  500] trn/posterior_energy -4.818e+05, trn/neg_log_likelihood  1.320e+03, trn/neg_log_prior -4.832e+05, trn/lr  2.622e-06, val/acc 8.258e-01, val/nll 7.350e-01
[2023-02-04 21:18:40] [Epoch   117/  500] trn/posterior_energy -4.819e+05, trn/neg_log_likelihood  1.305e+03, trn/neg_log_prior -4.832e+05, trn/lr  2.616e-06, val/acc 8.320e-01, val/nll 6.652e-01
[2023-02-04 21:18:52] [Epoch   118/  500] trn/posterior_energy -4.822e+05, trn/neg_log_likelihood  1.002e+03, trn/neg_log_prior -4.832e+05, trn/lr  2.609e-06, val/acc 8.341e-01, val/nll 7.204e-01
[2023-02-04 21:19:03] [Epoch   119/  500] trn/posterior_energy -4.823e+05, trn/neg_log_likelihood  9.747e+02, trn/neg_log_prior -4.833e+05, trn/lr  2.603e-06, val/acc 8.321e-01, val/nll 6.856e-01
[2023-02-04 21:19:15] [Epoch   120/  500] trn/posterior_energy -4.826e+05, trn/neg_log_likelihood  7.617e+02, trn/neg_log_prior -4.834e+05, trn/lr  2.597e-06, val/acc 8.272e-01, val/nll 7.478e-01
[2023-02-04 21:19:26] [Epoch   121/  500] trn/posterior_energy -4.821e+05, trn/neg_log_likelihood  1.279e+03, trn/neg_log_prior -4.834e+05, trn/lr  2.590e-06, val/acc 8.264e-01, val/nll 7.035e-01
[2023-02-04 21:19:37] [Epoch   122/  500] trn/posterior_energy -4.825e+05, trn/neg_log_likelihood  9.452e+02, trn/neg_log_prior -4.834e+05, trn/lr  2.584e-06, val/acc 8.306e-01, val/nll 6.907e-01
[2023-02-04 21:19:48] [Epoch   123/  500] trn/posterior_energy -4.820e+05, trn/neg_log_likelihood  1.372e+03, trn/neg_log_prior -4.834e+05, trn/lr  2.577e-06, val/acc 8.228e-01, val/nll 6.906e-01
[2023-02-04 21:20:00] [Epoch   124/  500] trn/posterior_energy -4.822e+05, trn/neg_log_likelihood  1.183e+03, trn/neg_log_prior -4.834e+05, trn/lr  2.571e-06, val/acc 8.375e-01, val/nll 6.650e-01
[2023-02-04 21:20:11] [Epoch   125/  500] trn/posterior_energy -4.822e+05, trn/neg_log_likelihood  1.264e+03, trn/neg_log_prior -4.834e+05, trn/lr  2.564e-06, val/acc 8.221e-01, val/nll 7.308e-01
[2023-02-04 21:20:23] [Epoch   126/  500] trn/posterior_energy -4.825e+05, trn/neg_log_likelihood  8.880e+02, trn/neg_log_prior -4.834e+05, trn/lr  2.557e-06, val/acc 8.157e-01, val/nll 7.919e-01
[2023-02-04 21:20:35] [Epoch   127/  500] trn/posterior_energy -4.825e+05, trn/neg_log_likelihood  9.972e+02, trn/neg_log_prior -4.835e+05, trn/lr  2.551e-06, val/acc 8.373e-01, val/nll 6.727e-01
[2023-02-04 21:20:47] [Epoch   128/  500] trn/posterior_energy -4.821e+05, trn/neg_log_likelihood  1.410e+03, trn/neg_log_prior -4.835e+05, trn/lr  2.544e-06, val/acc 8.143e-01, val/nll 7.683e-01
[2023-02-04 21:20:59] [Epoch   129/  500] trn/posterior_energy -4.820e+05, trn/neg_log_likelihood  1.471e+03, trn/neg_log_prior -4.834e+05, trn/lr  2.537e-06, val/acc 8.222e-01, val/nll 7.520e-01
[2023-02-04 21:21:11] [Epoch   130/  500] trn/posterior_energy -4.826e+05, trn/neg_log_likelihood  8.267e+02, trn/neg_log_prior -4.834e+05, trn/lr  2.530e-06, val/acc 8.322e-01, val/nll 6.880e-01
[2023-02-04 21:21:23] [Epoch   131/  500] trn/posterior_energy -4.828e+05, trn/neg_log_likelihood  6.985e+02, trn/neg_log_prior -4.835e+05, trn/lr  2.523e-06, val/acc 8.319e-01, val/nll 7.444e-01
[2023-02-04 21:21:34] [Epoch   132/  500] trn/posterior_energy -4.829e+05, trn/neg_log_likelihood  7.960e+02, trn/neg_log_prior -4.837e+05, trn/lr  2.516e-06, val/acc 8.338e-01, val/nll 6.687e-01
[2023-02-04 21:21:46] [Epoch   133/  500] trn/posterior_energy -4.824e+05, trn/neg_log_likelihood  1.309e+03, trn/neg_log_prior -4.837e+05, trn/lr  2.510e-06, val/acc 8.216e-01, val/nll 7.653e-01
[2023-02-04 21:21:58] [Epoch   134/  500] trn/posterior_energy -4.833e+05, trn/neg_log_likelihood  4.448e+02, trn/neg_log_prior -4.838e+05, trn/lr  2.503e-06, val/acc 8.183e-01, val/nll 7.911e-01
[2023-02-04 21:22:10] [Epoch   135/  500] trn/posterior_energy -4.822e+05, trn/neg_log_likelihood  1.552e+03, trn/neg_log_prior -4.838e+05, trn/lr  2.496e-06, val/acc 8.316e-01, val/nll 6.904e-01
[2023-02-04 21:22:22] [Epoch   136/  500] trn/posterior_energy -4.827e+05, trn/neg_log_likelihood  1.083e+03, trn/neg_log_prior -4.837e+05, trn/lr  2.488e-06, val/acc 8.187e-01, val/nll 7.741e-01
[2023-02-04 21:22:34] [Epoch   137/  500] trn/posterior_energy -4.828e+05, trn/neg_log_likelihood  9.007e+02, trn/neg_log_prior -4.837e+05, trn/lr  2.481e-06, val/acc 8.369e-01, val/nll 6.666e-01
[2023-02-04 21:22:45] [Epoch   138/  500] trn/posterior_energy -4.828e+05, trn/neg_log_likelihood  1.014e+03, trn/neg_log_prior -4.838e+05, trn/lr  2.474e-06, val/acc 8.361e-01, val/nll 6.781e-01
[2023-02-04 21:22:57] [Epoch   139/  500] trn/posterior_energy -4.826e+05, trn/neg_log_likelihood  1.153e+03, trn/neg_log_prior -4.838e+05, trn/lr  2.467e-06, val/acc 8.223e-01, val/nll 7.075e-01
[2023-02-04 21:23:09] [Epoch   140/  500] trn/posterior_energy -4.826e+05, trn/neg_log_likelihood  1.170e+03, trn/neg_log_prior -4.838e+05, trn/lr  2.460e-06, val/acc 8.229e-01, val/nll 7.684e-01
[2023-02-04 21:23:21] [Epoch   141/  500] trn/posterior_energy -4.828e+05, trn/neg_log_likelihood  9.552e+02, trn/neg_log_prior -4.838e+05, trn/lr  2.453e-06, val/acc 8.354e-01, val/nll 6.103e-01
[2023-02-04 21:23:32] [Epoch   142/  500] trn/posterior_energy -4.830e+05, trn/neg_log_likelihood  8.268e+02, trn/neg_log_prior -4.838e+05, trn/lr  2.445e-06, val/acc 8.273e-01, val/nll 7.118e-01
[2023-02-04 21:23:44] [Epoch   143/  500] trn/posterior_energy -4.825e+05, trn/neg_log_likelihood  1.339e+03, trn/neg_log_prior -4.838e+05, trn/lr  2.438e-06, val/acc 8.275e-01, val/nll 7.424e-01
[2023-02-04 21:23:56] [Epoch   144/  500] trn/posterior_energy -4.831e+05, trn/neg_log_likelihood  7.397e+02, trn/neg_log_prior -4.838e+05, trn/lr  2.430e-06, val/acc 8.059e-01, val/nll 8.034e-01
[2023-02-04 21:24:10] [Epoch   145/  500] trn/posterior_energy -4.830e+05, trn/neg_log_likelihood  8.672e+02, trn/neg_log_prior -4.839e+05, trn/lr  2.423e-06, val/acc 8.384e-01, val/nll 7.115e-01 (best_acc: 8.381e-01 -> 8.384e-01, test_acc: 8.373e-01, test_nll: 7.194e-01)
[2023-02-04 21:24:22] [Epoch   146/  500] trn/posterior_energy -4.831e+05, trn/neg_log_likelihood  8.418e+02, trn/neg_log_prior -4.840e+05, trn/lr  2.416e-06, val/acc 8.209e-01, val/nll 7.470e-01
[2023-02-04 21:24:34] [Epoch   147/  500] trn/posterior_energy -4.828e+05, trn/neg_log_likelihood  1.189e+03, trn/neg_log_prior -4.840e+05, trn/lr  2.408e-06, val/acc 8.290e-01, val/nll 6.744e-01
[2023-02-04 21:24:48] [Epoch   148/  500] trn/posterior_energy -4.830e+05, trn/neg_log_likelihood  9.064e+02, trn/neg_log_prior -4.839e+05, trn/lr  2.401e-06, val/acc 8.418e-01, val/nll 6.516e-01 (best_acc: 8.384e-01 -> 8.418e-01, test_acc: 8.397e-01, test_nll: 6.482e-01)
[2023-02-04 21:24:59] [Epoch   149/  500] trn/posterior_energy -4.835e+05, trn/neg_log_likelihood  4.880e+02, trn/neg_log_prior -4.840e+05, trn/lr  2.393e-06, val/acc 8.204e-01, val/nll 8.284e-01
[2023-02-04 21:25:11] [Epoch   150/  500] trn/posterior_energy -4.833e+05, trn/neg_log_likelihood  8.601e+02, trn/neg_log_prior -4.841e+05, trn/lr  2.385e-06, val/acc 7.845e-01, val/nll 9.373e-01
[2023-02-04 21:25:22] [Epoch   151/  500] trn/posterior_energy -4.830e+05, trn/neg_log_likelihood  1.157e+03, trn/neg_log_prior -4.841e+05, trn/lr  2.378e-06, val/acc 8.287e-01, val/nll 7.476e-01
[2023-02-04 21:25:34] [Epoch   152/  500] trn/posterior_energy -4.832e+05, trn/neg_log_likelihood  9.187e+02, trn/neg_log_prior -4.841e+05, trn/lr  2.370e-06, val/acc 8.142e-01, val/nll 7.860e-01
[2023-02-04 21:25:46] [Epoch   153/  500] trn/posterior_energy -4.829e+05, trn/neg_log_likelihood  1.172e+03, trn/neg_log_prior -4.841e+05, trn/lr  2.363e-06, val/acc 8.417e-01, val/nll 6.605e-01
[2023-02-04 21:25:57] [Epoch   154/  500] trn/posterior_energy -4.830e+05, trn/neg_log_likelihood  1.091e+03, trn/neg_log_prior -4.841e+05, trn/lr  2.355e-06, val/acc 8.253e-01, val/nll 7.520e-01
[2023-02-04 21:26:09] [Epoch   155/  500] trn/posterior_energy -4.832e+05, trn/neg_log_likelihood  8.472e+02, trn/neg_log_prior -4.841e+05, trn/lr  2.347e-06, val/acc 8.342e-01, val/nll 7.007e-01
[2023-02-04 21:26:20] [Epoch   156/  500] trn/posterior_energy -4.833e+05, trn/neg_log_likelihood  8.849e+02, trn/neg_log_prior -4.841e+05, trn/lr  2.339e-06, val/acc 8.236e-01, val/nll 7.448e-01
[2023-02-04 21:26:32] [Epoch   157/  500] trn/posterior_energy -4.835e+05, trn/neg_log_likelihood  6.909e+02, trn/neg_log_prior -4.842e+05, trn/lr  2.331e-06, val/acc 8.306e-01, val/nll 7.600e-01
[2023-02-04 21:26:44] [Epoch   158/  500] trn/posterior_energy -4.832e+05, trn/neg_log_likelihood  1.027e+03, trn/neg_log_prior -4.842e+05, trn/lr  2.324e-06, val/acc 8.215e-01, val/nll 7.139e-01
[2023-02-04 21:26:56] [Epoch   159/  500] trn/posterior_energy -4.832e+05, trn/neg_log_likelihood  9.996e+02, trn/neg_log_prior -4.842e+05, trn/lr  2.316e-06, val/acc 7.975e-01, val/nll 8.941e-01
[2023-02-04 21:27:08] [Epoch   160/  500] trn/posterior_energy -4.829e+05, trn/neg_log_likelihood  1.277e+03, trn/neg_log_prior -4.842e+05, trn/lr  2.308e-06, val/acc 8.281e-01, val/nll 7.002e-01
[2023-02-04 21:27:20] [Epoch   161/  500] trn/posterior_energy -4.833e+05, trn/neg_log_likelihood  8.938e+02, trn/neg_log_prior -4.842e+05, trn/lr  2.300e-06, val/acc 8.331e-01, val/nll 7.283e-01
[2023-02-04 21:27:32] [Epoch   162/  500] trn/posterior_energy -4.832e+05, trn/neg_log_likelihood  9.361e+02, trn/neg_log_prior -4.842e+05, trn/lr  2.292e-06, val/acc 8.250e-01, val/nll 7.192e-01
[2023-02-04 21:27:44] [Epoch   163/  500] trn/posterior_energy -4.836e+05, trn/neg_log_likelihood  6.634e+02, trn/neg_log_prior -4.842e+05, trn/lr  2.284e-06, val/acc 8.327e-01, val/nll 7.514e-01
[2023-02-04 21:27:57] [Epoch   164/  500] trn/posterior_energy -4.837e+05, trn/neg_log_likelihood  6.243e+02, trn/neg_log_prior -4.843e+05, trn/lr  2.276e-06, val/acc 8.440e-01, val/nll 6.622e-01 (best_acc: 8.418e-01 -> 8.440e-01, test_acc: 8.438e-01, test_nll: 6.848e-01)
[2023-02-04 21:28:09] [Epoch   165/  500] trn/posterior_energy -4.841e+05, trn/neg_log_likelihood  3.760e+02, trn/neg_log_prior -4.844e+05, trn/lr  2.268e-06, val/acc 8.410e-01, val/nll 6.994e-01
[2023-02-04 21:28:21] [Epoch   166/  500] trn/posterior_energy -4.839e+05, trn/neg_log_likelihood  6.541e+02, trn/neg_log_prior -4.846e+05, trn/lr  2.260e-06, val/acc 8.260e-01, val/nll 7.562e-01
[2023-02-04 21:28:33] [Epoch   167/  500] trn/posterior_energy -4.832e+05, trn/neg_log_likelihood  1.361e+03, trn/neg_log_prior -4.845e+05, trn/lr  2.251e-06, val/acc 8.295e-01, val/nll 7.037e-01
[2023-02-04 21:28:45] [Epoch   168/  500] trn/posterior_energy -4.832e+05, trn/neg_log_likelihood  1.230e+03, trn/neg_log_prior -4.844e+05, trn/lr  2.243e-06, val/acc 8.352e-01, val/nll 6.934e-01
[2023-02-04 21:28:58] [Epoch   169/  500] trn/posterior_energy -4.838e+05, trn/neg_log_likelihood  6.228e+02, trn/neg_log_prior -4.844e+05, trn/lr  2.235e-06, val/acc 8.447e-01, val/nll 6.549e-01 (best_acc: 8.440e-01 -> 8.447e-01, test_acc: 8.436e-01, test_nll: 6.662e-01)
[2023-02-04 21:29:10] [Epoch   170/  500] trn/posterior_energy -4.840e+05, trn/neg_log_likelihood  5.624e+02, trn/neg_log_prior -4.846e+05, trn/lr  2.227e-06, val/acc 8.111e-01, val/nll 7.823e-01
[2023-02-04 21:29:22] [Epoch   171/  500] trn/posterior_energy -4.837e+05, trn/neg_log_likelihood  8.964e+02, trn/neg_log_prior -4.846e+05, trn/lr  2.219e-06, val/acc 8.228e-01, val/nll 7.497e-01
[2023-02-04 21:29:34] [Epoch   172/  500] trn/posterior_energy -4.838e+05, trn/neg_log_likelihood  8.475e+02, trn/neg_log_prior -4.846e+05, trn/lr  2.210e-06, val/acc 8.274e-01, val/nll 7.088e-01
[2023-02-04 21:29:46] [Epoch   173/  500] trn/posterior_energy -4.838e+05, trn/neg_log_likelihood  8.338e+02, trn/neg_log_prior -4.846e+05, trn/lr  2.202e-06, val/acc 8.210e-01, val/nll 7.622e-01
[2023-02-04 21:29:58] [Epoch   174/  500] trn/posterior_energy -4.837e+05, trn/neg_log_likelihood  9.821e+02, trn/neg_log_prior -4.846e+05, trn/lr  2.194e-06, val/acc 8.410e-01, val/nll 6.509e-01
[2023-02-04 21:30:10] [Epoch   175/  500] trn/posterior_energy -4.838e+05, trn/neg_log_likelihood  8.552e+02, trn/neg_log_prior -4.847e+05, trn/lr  2.185e-06, val/acc 8.164e-01, val/nll 8.020e-01
[2023-02-04 21:30:22] [Epoch   176/  500] trn/posterior_energy -4.837e+05, trn/neg_log_likelihood  1.001e+03, trn/neg_log_prior -4.847e+05, trn/lr  2.177e-06, val/acc 8.436e-01, val/nll 6.539e-01
[2023-02-04 21:30:35] [Epoch   177/  500] trn/posterior_energy -4.837e+05, trn/neg_log_likelihood  9.460e+02, trn/neg_log_prior -4.846e+05, trn/lr  2.168e-06, val/acc 8.354e-01, val/nll 7.237e-01
[2023-02-04 21:30:47] [Epoch   178/  500] trn/posterior_energy -4.837e+05, trn/neg_log_likelihood  9.447e+02, trn/neg_log_prior -4.846e+05, trn/lr  2.160e-06, val/acc 8.219e-01, val/nll 7.756e-01
[2023-02-04 21:30:59] [Epoch   179/  500] trn/posterior_energy -4.839e+05, trn/neg_log_likelihood  7.484e+02, trn/neg_log_prior -4.847e+05, trn/lr  2.151e-06, val/acc 8.235e-01, val/nll 7.603e-01
[2023-02-04 21:31:11] [Epoch   180/  500] trn/posterior_energy -4.835e+05, trn/neg_log_likelihood  1.151e+03, trn/neg_log_prior -4.846e+05, trn/lr  2.143e-06, val/acc 8.273e-01, val/nll 7.427e-01
[2023-02-04 21:31:23] [Epoch   181/  500] trn/posterior_energy -4.839e+05, trn/neg_log_likelihood  7.151e+02, trn/neg_log_prior -4.846e+05, trn/lr  2.134e-06, val/acc 8.126e-01, val/nll 8.104e-01
[2023-02-04 21:31:37] [Epoch   182/  500] trn/posterior_energy -4.842e+05, trn/neg_log_likelihood  4.710e+02, trn/neg_log_prior -4.847e+05, trn/lr  2.126e-06, val/acc 8.488e-01, val/nll 6.581e-01 (best_acc: 8.447e-01 -> 8.488e-01, test_acc: 8.430e-01, test_nll: 6.756e-01)
[2023-02-04 21:31:49] [Epoch   183/  500] trn/posterior_energy -4.843e+05, trn/neg_log_likelihood  5.451e+02, trn/neg_log_prior -4.848e+05, trn/lr  2.117e-06, val/acc 8.396e-01, val/nll 6.940e-01
[2023-02-04 21:32:01] [Epoch   184/  500] trn/posterior_energy -4.842e+05, trn/neg_log_likelihood  6.942e+02, trn/neg_log_prior -4.849e+05, trn/lr  2.109e-06, val/acc 8.306e-01, val/nll 7.565e-01
[2023-02-04 21:32:13] [Epoch   185/  500] trn/posterior_energy -4.844e+05, trn/neg_log_likelihood  5.462e+02, trn/neg_log_prior -4.849e+05, trn/lr  2.100e-06, val/acc 8.189e-01, val/nll 8.124e-01
[2023-02-04 21:32:24] [Epoch   186/  500] trn/posterior_energy -4.839e+05, trn/neg_log_likelihood  1.088e+03, trn/neg_log_prior -4.850e+05, trn/lr  2.091e-06, val/acc 8.249e-01, val/nll 7.121e-01
[2023-02-04 21:32:36] [Epoch   187/  500] trn/posterior_energy -4.841e+05, trn/neg_log_likelihood  7.738e+02, trn/neg_log_prior -4.849e+05, trn/lr  2.083e-06, val/acc 8.112e-01, val/nll 8.329e-01
[2023-02-04 21:32:48] [Epoch   188/  500] trn/posterior_energy -4.842e+05, trn/neg_log_likelihood  7.566e+02, trn/neg_log_prior -4.849e+05, trn/lr  2.074e-06, val/acc 8.126e-01, val/nll 8.488e-01
[2023-02-04 21:32:59] [Epoch   189/  500] trn/posterior_energy -4.841e+05, trn/neg_log_likelihood  8.141e+02, trn/neg_log_prior -4.849e+05, trn/lr  2.065e-06, val/acc 8.442e-01, val/nll 6.734e-01
[2023-02-04 21:33:11] [Epoch   190/  500] trn/posterior_energy -4.846e+05, trn/neg_log_likelihood  3.854e+02, trn/neg_log_prior -4.850e+05, trn/lr  2.057e-06, val/acc 8.471e-01, val/nll 6.792e-01
[2023-02-04 21:33:23] [Epoch   191/  500] trn/posterior_energy -4.842e+05, trn/neg_log_likelihood  8.559e+02, trn/neg_log_prior -4.851e+05, trn/lr  2.048e-06, val/acc 7.966e-01, val/nll 8.575e-01
[2023-02-04 21:33:35] [Epoch   192/  500] trn/posterior_energy -4.842e+05, trn/neg_log_likelihood  8.480e+02, trn/neg_log_prior -4.851e+05, trn/lr  2.039e-06, val/acc 8.352e-01, val/nll 6.827e-01
[2023-02-04 21:33:49] [Epoch   193/  500] trn/posterior_energy -4.850e+05, trn/neg_log_likelihood  1.615e+02, trn/neg_log_prior -4.851e+05, trn/lr  2.030e-06, val/acc 8.494e-01, val/nll 6.707e-01 (best_acc: 8.488e-01 -> 8.494e-01, test_acc: 8.490e-01, test_nll: 6.905e-01)
[2023-02-04 21:34:03] [Epoch   194/  500] trn/posterior_energy -4.853e+05, trn/neg_log_likelihood  2.802e+01, trn/neg_log_prior -4.853e+05, trn/lr  2.021e-06, val/acc 8.511e-01, val/nll 6.688e-01 (best_acc: 8.494e-01 -> 8.511e-01, test_acc: 8.531e-01, test_nll: 6.758e-01)
[2023-02-04 21:34:16] [Epoch   195/  500] trn/posterior_energy -4.855e+05, trn/neg_log_likelihood  1.243e+01, trn/neg_log_prior -4.856e+05, trn/lr  2.013e-06, val/acc 8.575e-01, val/nll 6.331e-01 (best_acc: 8.511e-01 -> 8.575e-01, test_acc: 8.591e-01, test_nll: 6.366e-01)
[2023-02-04 21:34:30] [Epoch   196/  500] trn/posterior_energy -4.858e+05, trn/neg_log_likelihood  1.235e+01, trn/neg_log_prior -4.858e+05, trn/lr  2.004e-06, val/acc 8.583e-01, val/nll 6.251e-01 (best_acc: 8.575e-01 -> 8.583e-01, test_acc: 8.599e-01, test_nll: 6.290e-01)
[2023-02-04 21:34:44] [Epoch   197/  500] trn/posterior_energy -4.860e+05, trn/neg_log_likelihood  1.334e+01, trn/neg_log_prior -4.860e+05, trn/lr  1.995e-06, val/acc 8.590e-01, val/nll 6.180e-01 (best_acc: 8.583e-01 -> 8.590e-01, test_acc: 8.603e-01, test_nll: 6.225e-01)
