[2023-02-04 02:45:37] Environments:
------------  --------------------------------------------------------------------------------
sys.platform  linux
Python        3.10.8 (main, Nov 24 2022, 14:13:03) [GCC 11.2.0]
JAX           0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jax
jaxlib        0.4.1 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/jaxlib
Flax          0.6.3 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/flax
Optax         0.1.4 @/mnt/home/giung/.conda/envs/jax-vessl/lib/python3.10/site-packages/optax
------------  --------------------------------------------------------------------------------

[2023-02-04 02:45:37] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 1
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_lr          : 1e-07
- args.optim_momentum    : 0.97
- args.num_cycles        : 30
- args.num_epochs_quiet  : 45
- args.num_epochs_noisy  : 5
- args.prior_precision   : 40.0
- args.save              : /mnt/home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20-FRN-Swish/SGHMC/bs-0080_nc-0030_ne-0045-0005_lr-0.0000001_mo-0.97_pr-04/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-04 02:46:12] [Cycle   1/ 30][Epoch   1/ 50] trn/posterior_energy  3.881e+05, trn/neg_log_likelihood  8.975e+04, trn/neg_log_prior  2.984e+05, trn/lr  9.997e-08, trn/temperature  0.000e+00, val/acc 3.051e-01, val/nll 1.885e+00
[2023-02-04 02:49:14] [Cycle   1/ 30][Epoch  45/ 50] trn/posterior_energy  2.659e+05, trn/neg_log_likelihood  2.385e+02, trn/neg_log_prior  2.657e+05, trn/lr  2.965e-09, trn/temperature  0.000e+00, val/acc 8.196e-01, val/nll 6.871e-01
[2023-02-04 02:49:19] [Cycle   1/ 30][Epoch  46/ 50] trn/posterior_energy  2.665e+05, trn/neg_log_likelihood  6.758e+02, trn/neg_log_prior  2.658e+05, trn/lr  1.994e-09, trn/temperature  1.000e+00, val/acc 8.093e-01, val/nll 6.824e-01
[2023-02-04 02:49:23] [Cycle   1/ 30][Epoch  47/ 50] trn/posterior_energy  2.676e+05, trn/neg_log_likelihood  1.497e+03, trn/neg_log_prior  2.661e+05, trn/lr  1.213e-09, trn/temperature  1.000e+00, val/acc 8.074e-01, val/nll 6.788e-01
[2023-02-04 02:49:27] [Cycle   1/ 30][Epoch  48/ 50] trn/posterior_energy  2.682e+05, trn/neg_log_likelihood  1.905e+03, trn/neg_log_prior  2.663e+05, trn/lr  6.242e-10, trn/temperature  1.000e+00, val/acc 8.082e-01, val/nll 6.745e-01
[2023-02-04 02:49:31] [Cycle   1/ 30][Epoch  49/ 50] trn/posterior_energy  2.684e+05, trn/neg_log_likelihood  2.031e+03, trn/neg_log_prior  2.664e+05, trn/lr  2.304e-10, trn/temperature  1.000e+00, val/acc 8.088e-01, val/nll 6.697e-01
[2023-02-04 02:49:40] [Cycle   1/ 30][Epoch  50/ 50] trn/posterior_energy  2.684e+05, trn/neg_log_likelihood  2.028e+03, trn/neg_log_prior  2.664e+05, trn/lr  3.299e-11, trn/temperature  1.000e+00, val/acc 8.074e-01, val/nll 6.713e-01, val/ens_acc 8.074e-01, val/ens_nll 6.713e-01 (test_acc: 7.975e-01, test_nll: 7.082e-01, test_ens_acc: 7.975e-01, test_ens_nll: 7.082e-01)
[2023-02-04 02:49:44] [Cycle   2/ 30][Epoch   1/ 50] trn/posterior_energy  2.946e+05, trn/neg_log_likelihood  2.716e+04, trn/neg_log_prior  2.674e+05, trn/lr  9.997e-08, trn/temperature  0.000e+00, val/acc 7.294e-01, val/nll 7.962e-01
[2023-02-04 02:49:49] [Cycle   2/ 30][Epoch   2/ 50] trn/posterior_energy  2.910e+05, trn/neg_log_likelihood  2.256e+04, trn/neg_log_prior  2.684e+05, trn/lr  9.977e-08, trn/temperature  0.000e+00, val/acc 7.774e-01, val/nll 6.511e-01
[2023-02-04 02:49:53] [Cycle   2/ 30][Epoch   3/ 50] trn/posterior_energy  2.890e+05, trn/neg_log_likelihood  1.994e+04, trn/neg_log_prior  2.691e+05, trn/lr  9.938e-08, trn/temperature  0.000e+00, val/acc 7.428e-01, val/nll 7.906e-01
[2023-02-04 02:49:57] [Cycle   2/ 30][Epoch   4/ 50] trn/posterior_energy  2.873e+05, trn/neg_log_likelihood  1.784e+04, trn/neg_log_prior  2.695e+05, trn/lr  9.879e-08, trn/temperature  0.000e+00, val/acc 7.909e-01, val/nll 6.306e-01
[2023-02-04 02:50:01] [Cycle   2/ 30][Epoch   5/ 50] trn/posterior_energy  2.866e+05, trn/neg_log_likelihood  1.681e+04, trn/neg_log_prior  2.698e+05, trn/lr  9.801e-08, trn/temperature  0.000e+00, val/acc 7.821e-01, val/nll 6.667e-01
[2023-02-04 02:50:05] [Cycle   2/ 30][Epoch   6/ 50] trn/posterior_energy  2.873e+05, trn/neg_log_likelihood  1.720e+04, trn/neg_log_prior  2.701e+05, trn/lr  9.704e-08, trn/temperature  0.000e+00, val/acc 7.350e-01, val/nll 8.352e-01
[2023-02-04 02:50:09] [Cycle   2/ 30][Epoch   7/ 50] trn/posterior_energy  2.861e+05, trn/neg_log_likelihood  1.568e+04, trn/neg_log_prior  2.704e+05, trn/lr  9.588e-08, trn/temperature  0.000e+00, val/acc 7.808e-01, val/nll 6.659e-01
[2023-02-04 02:50:13] [Cycle   2/ 30][Epoch   8/ 50] trn/posterior_energy  2.849e+05, trn/neg_log_likelihood  1.436e+04, trn/neg_log_prior  2.706e+05, trn/lr  9.454e-08, trn/temperature  0.000e+00, val/acc 8.106e-01, val/nll 5.897e-01
[2023-02-04 02:50:18] [Cycle   2/ 30][Epoch   9/ 50] trn/posterior_energy  2.838e+05, trn/neg_log_likelihood  1.313e+04, trn/neg_log_prior  2.706e+05, trn/lr  9.303e-08, trn/temperature  0.000e+00, val/acc 7.918e-01, val/nll 6.351e-01
[2023-02-04 02:50:22] [Cycle   2/ 30][Epoch  10/ 50] trn/posterior_energy  2.836e+05, trn/neg_log_likelihood  1.285e+04, trn/neg_log_prior  2.707e+05, trn/lr  9.135e-08, trn/temperature  0.000e+00, val/acc 7.771e-01, val/nll 7.150e-01
[2023-02-04 02:50:26] [Cycle   2/ 30][Epoch  11/ 50] trn/posterior_energy  2.826e+05, trn/neg_log_likelihood  1.185e+04, trn/neg_log_prior  2.708e+05, trn/lr  8.950e-08, trn/temperature  0.000e+00, val/acc 8.013e-01, val/nll 6.217e-01
[2023-02-04 02:50:30] [Cycle   2/ 30][Epoch  12/ 50] trn/posterior_energy  2.829e+05, trn/neg_log_likelihood  1.205e+04, trn/neg_log_prior  2.708e+05, trn/lr  8.750e-08, trn/temperature  0.000e+00, val/acc 8.041e-01, val/nll 6.043e-01
[2023-02-04 02:50:34] [Cycle   2/ 30][Epoch  13/ 50] trn/posterior_energy  2.820e+05, trn/neg_log_likelihood  1.110e+04, trn/neg_log_prior  2.709e+05, trn/lr  8.535e-08, trn/temperature  0.000e+00, val/acc 7.929e-01, val/nll 6.295e-01
[2023-02-04 02:50:38] [Cycle   2/ 30][Epoch  14/ 50] trn/posterior_energy  2.810e+05, trn/neg_log_likelihood  1.006e+04, trn/neg_log_prior  2.709e+05, trn/lr  8.306e-08, trn/temperature  0.000e+00, val/acc 7.986e-01, val/nll 6.248e-01
[2023-02-04 02:50:42] [Cycle   2/ 30][Epoch  15/ 50] trn/posterior_energy  2.815e+05, trn/neg_log_likelihood  1.063e+04, trn/neg_log_prior  2.709e+05, trn/lr  8.064e-08, trn/temperature  0.000e+00, val/acc 7.933e-01, val/nll 6.419e-01
[2023-02-04 02:50:47] [Cycle   2/ 30][Epoch  16/ 50] trn/posterior_energy  2.807e+05, trn/neg_log_likelihood  9.783e+03, trn/neg_log_prior  2.709e+05, trn/lr  7.810e-08, trn/temperature  0.000e+00, val/acc 7.933e-01, val/nll 6.258e-01
[2023-02-04 02:50:51] [Cycle   2/ 30][Epoch  17/ 50] trn/posterior_energy  2.807e+05, trn/neg_log_likelihood  9.798e+03, trn/neg_log_prior  2.709e+05, trn/lr  7.545e-08, trn/temperature  0.000e+00, val/acc 7.872e-01, val/nll 6.408e-01
[2023-02-04 02:50:55] [Cycle   2/ 30][Epoch  18/ 50] trn/posterior_energy  2.790e+05, trn/neg_log_likelihood  8.045e+03, trn/neg_log_prior  2.709e+05, trn/lr  7.270e-08, trn/temperature  0.000e+00, val/acc 8.115e-01, val/nll 6.248e-01
[2023-02-04 02:50:59] [Cycle   2/ 30][Epoch  19/ 50] trn/posterior_energy  2.777e+05, trn/neg_log_likelihood  7.000e+03, trn/neg_log_prior  2.707e+05, trn/lr  6.986e-08, trn/temperature  0.000e+00, val/acc 8.014e-01, val/nll 6.464e-01
[2023-02-04 02:51:03] [Cycle   2/ 30][Epoch  20/ 50] trn/posterior_energy  2.778e+05, trn/neg_log_likelihood  7.120e+03, trn/neg_log_prior  2.706e+05, trn/lr  6.694e-08, trn/temperature  0.000e+00, val/acc 8.077e-01, val/nll 6.313e-01
[2023-02-04 02:51:07] [Cycle   2/ 30][Epoch  21/ 50] trn/posterior_energy  2.759e+05, trn/neg_log_likelihood  5.466e+03, trn/neg_log_prior  2.704e+05, trn/lr  6.395e-08, trn/temperature  0.000e+00, val/acc 7.997e-01, val/nll 6.931e-01
[2023-02-04 02:51:12] [Cycle   2/ 30][Epoch  22/ 50] trn/posterior_energy  2.767e+05, trn/neg_log_likelihood  6.425e+03, trn/neg_log_prior  2.703e+05, trn/lr  6.091e-08, trn/temperature  0.000e+00, val/acc 8.125e-01, val/nll 6.331e-01
[2023-02-04 02:51:16] [Cycle   2/ 30][Epoch  23/ 50] trn/posterior_energy  2.748e+05, trn/neg_log_likelihood  4.710e+03, trn/neg_log_prior  2.701e+05, trn/lr  5.782e-08, trn/temperature  0.000e+00, val/acc 8.210e-01, val/nll 6.416e-01
[2023-02-04 02:51:20] [Cycle   2/ 30][Epoch  24/ 50] trn/posterior_energy  2.741e+05, trn/neg_log_likelihood  4.412e+03, trn/neg_log_prior  2.697e+05, trn/lr  5.471e-08, trn/temperature  0.000e+00, val/acc 8.009e-01, val/nll 7.115e-01
[2023-02-04 02:51:24] [Cycle   2/ 30][Epoch  25/ 50] trn/posterior_energy  2.739e+05, trn/neg_log_likelihood  4.324e+03, trn/neg_log_prior  2.695e+05, trn/lr  5.157e-08, trn/temperature  0.000e+00, val/acc 8.041e-01, val/nll 7.094e-01
[2023-02-04 02:51:28] [Cycle   2/ 30][Epoch  26/ 50] trn/posterior_energy  2.717e+05, trn/neg_log_likelihood  2.505e+03, trn/neg_log_prior  2.692e+05, trn/lr  4.843e-08, trn/temperature  0.000e+00, val/acc 8.291e-01, val/nll 6.488e-01
[2023-02-04 02:51:32] [Cycle   2/ 30][Epoch  27/ 50] trn/posterior_energy  2.703e+05, trn/neg_log_likelihood  1.629e+03, trn/neg_log_prior  2.687e+05, trn/lr  4.530e-08, trn/temperature  0.000e+00, val/acc 8.325e-01, val/nll 6.366e-01
[2023-02-04 02:51:37] [Cycle   2/ 30][Epoch  28/ 50] trn/posterior_energy  2.691e+05, trn/neg_log_likelihood  9.998e+02, trn/neg_log_prior  2.682e+05, trn/lr  4.218e-08, trn/temperature  0.000e+00, val/acc 8.285e-01, val/nll 6.469e-01
[2023-02-04 02:51:41] [Cycle   2/ 30][Epoch  29/ 50] trn/posterior_energy  2.680e+05, trn/neg_log_likelihood  4.159e+02, trn/neg_log_prior  2.676e+05, trn/lr  3.910e-08, trn/temperature  0.000e+00, val/acc 8.355e-01, val/nll 6.316e-01
[2023-02-04 02:51:45] [Cycle   2/ 30][Epoch  30/ 50] trn/posterior_energy  2.671e+05, trn/neg_log_likelihood  1.837e+02, trn/neg_log_prior  2.670e+05, trn/lr  3.606e-08, trn/temperature  0.000e+00, val/acc 8.398e-01, val/nll 6.106e-01
[2023-02-04 02:51:49] [Cycle   2/ 30][Epoch  31/ 50] trn/posterior_energy  2.665e+05, trn/neg_log_likelihood  1.509e+02, trn/neg_log_prior  2.664e+05, trn/lr  3.307e-08, trn/temperature  0.000e+00, val/acc 8.415e-01, val/nll 6.076e-01
[2023-02-04 02:51:53] [Cycle   2/ 30][Epoch  32/ 50] trn/posterior_energy  2.660e+05, trn/neg_log_likelihood  1.545e+02, trn/neg_log_prior  2.659e+05, trn/lr  3.015e-08, trn/temperature  0.000e+00, val/acc 8.415e-01, val/nll 6.069e-01
[2023-02-04 02:51:57] [Cycle   2/ 30][Epoch  33/ 50] trn/posterior_energy  2.656e+05, trn/neg_log_likelihood  1.602e+02, trn/neg_log_prior  2.655e+05, trn/lr  2.731e-08, trn/temperature  0.000e+00, val/acc 8.420e-01, val/nll 6.042e-01
[2023-02-04 02:52:01] [Cycle   2/ 30][Epoch  34/ 50] trn/posterior_energy  2.653e+05, trn/neg_log_likelihood  1.664e+02, trn/neg_log_prior  2.651e+05, trn/lr  2.455e-08, trn/temperature  0.000e+00, val/acc 8.419e-01, val/nll 6.040e-01
[2023-02-04 02:52:06] [Cycle   2/ 30][Epoch  35/ 50] trn/posterior_energy  2.649e+05, trn/neg_log_likelihood  1.714e+02, trn/neg_log_prior  2.648e+05, trn/lr  2.190e-08, trn/temperature  0.000e+00, val/acc 8.409e-01, val/nll 6.043e-01
[2023-02-04 02:52:10] [Cycle   2/ 30][Epoch  36/ 50] trn/posterior_energy  2.647e+05, trn/neg_log_likelihood  1.754e+02, trn/neg_log_prior  2.645e+05, trn/lr  1.936e-08, trn/temperature  0.000e+00, val/acc 8.416e-01, val/nll 6.038e-01
