[2023-02-04 19:13:57] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Mar 15 2022, 12:22:08) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-04 19:13:57] Command line arguments:
- args.data_root         : ./data/
- args.data_name         : CIFAR10_x32
- args.data_augmentation : none
- args.data_proportional : 1.0
- args.model_depth       : 20
- args.model_width       : 4
- args.model_style       : FRN-Swish
- args.optim_bs          : 80
- args.optim_ne          : 500
- args.optim_lr          : 1e-06
- args.optim_momentum    : 0.7
- args.prior_precision   : 2.5
- args.save              : /home/giung/giung2-dev/projects/bnn-sgmcmc/save/CIFAR10_x32/R20x4-FRN-Swish/SGDM/bs-0080_ne-0500_lr-0.0000010_mo-0.70_pr-00/42
- args.seed              : 42
- args.precision         : fp32

[2023-02-04 19:14:12] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-04 19:52:35] [Epoch   187/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  1.016e+01, trn/neg_log_prior -1.981e+06, trn/lr  6.942e-07, val/acc 8.200e-01, val/nll 9.523e-01
[2023-02-04 19:52:47] [Epoch   188/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  1.015e+01, trn/neg_log_prior -1.981e+06, trn/lr  6.913e-07, val/acc 8.202e-01, val/nll 9.551e-01
[2023-02-04 19:52:59] [Epoch   189/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  1.017e+01, trn/neg_log_prior -1.981e+06, trn/lr  6.884e-07, val/acc 8.197e-01, val/nll 9.571e-01
[2023-02-04 19:53:11] [Epoch   190/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  1.015e+01, trn/neg_log_prior -1.981e+06, trn/lr  6.855e-07, val/acc 8.186e-01, val/nll 9.583e-01
[2023-02-04 19:53:22] [Epoch   191/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  1.015e+01, trn/neg_log_prior -1.981e+06, trn/lr  6.826e-07, val/acc 8.184e-01, val/nll 9.613e-01
[2023-02-04 19:53:34] [Epoch   192/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  1.014e+01, trn/neg_log_prior -1.981e+06, trn/lr  6.797e-07, val/acc 8.191e-01, val/nll 9.633e-01
[2023-02-04 19:53:46] [Epoch   193/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  1.014e+01, trn/neg_log_prior -1.981e+06, trn/lr  6.767e-07, val/acc 8.168e-01, val/nll 9.640e-01
[2023-02-04 19:53:58] [Epoch   194/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  1.014e+01, trn/neg_log_prior -1.981e+06, trn/lr  6.738e-07, val/acc 8.171e-01, val/nll 9.665e-01
[2023-02-04 19:54:10] [Epoch   195/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  1.012e+01, trn/neg_log_prior -1.981e+06, trn/lr  6.708e-07, val/acc 8.174e-01, val/nll 9.689e-01
[2023-02-04 19:54:22] [Epoch   196/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  1.012e+01, trn/neg_log_prior -1.981e+06, trn/lr  6.679e-07, val/acc 8.178e-01, val/nll 9.703e-01
[2023-02-04 19:54:34] [Epoch   197/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  1.012e+01, trn/neg_log_prior -1.981e+06, trn/lr  6.649e-07, val/acc 8.170e-01, val/nll 9.717e-01
[2023-02-04 19:54:45] [Epoch   198/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  1.010e+01, trn/neg_log_prior -1.981e+06, trn/lr  6.620e-07, val/acc 8.167e-01, val/nll 9.760e-01
[2023-02-04 19:54:57] [Epoch   199/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  1.010e+01, trn/neg_log_prior -1.981e+06, trn/lr  6.590e-07, val/acc 8.181e-01, val/nll 9.776e-01
[2023-02-04 19:55:09] [Epoch   200/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  1.009e+01, trn/neg_log_prior -1.981e+06, trn/lr  6.560e-07, val/acc 8.165e-01, val/nll 9.792e-01
[2023-02-04 19:55:21] [Epoch   201/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  1.008e+01, trn/neg_log_prior -1.981e+06, trn/lr  6.530e-07, val/acc 8.167e-01, val/nll 9.812e-01
[2023-02-04 19:55:33] [Epoch   202/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  1.008e+01, trn/neg_log_prior -1.981e+06, trn/lr  6.500e-07, val/acc 8.160e-01, val/nll 9.832e-01
[2023-02-04 19:55:44] [Epoch   203/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  1.007e+01, trn/neg_log_prior -1.981e+06, trn/lr  6.470e-07, val/acc 8.162e-01, val/nll 9.838e-01
[2023-02-04 19:55:56] [Epoch   204/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  1.006e+01, trn/neg_log_prior -1.981e+06, trn/lr  6.440e-07, val/acc 8.153e-01, val/nll 9.865e-01
[2023-02-04 19:56:08] [Epoch   205/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  1.005e+01, trn/neg_log_prior -1.981e+06, trn/lr  6.410e-07, val/acc 8.162e-01, val/nll 9.887e-01
[2023-02-04 19:56:20] [Epoch   206/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  1.003e+01, trn/neg_log_prior -1.981e+06, trn/lr  6.380e-07, val/acc 8.156e-01, val/nll 9.903e-01
[2023-02-04 19:56:31] [Epoch   207/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  1.003e+01, trn/neg_log_prior -1.981e+06, trn/lr  6.350e-07, val/acc 8.160e-01, val/nll 9.938e-01
[2023-02-04 19:56:43] [Epoch   208/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  1.003e+01, trn/neg_log_prior -1.981e+06, trn/lr  6.319e-07, val/acc 8.153e-01, val/nll 9.943e-01
[2023-02-04 19:56:55] [Epoch   209/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  1.002e+01, trn/neg_log_prior -1.981e+06, trn/lr  6.289e-07, val/acc 8.157e-01, val/nll 9.970e-01
[2023-02-04 19:57:06] [Epoch   210/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  1.001e+01, trn/neg_log_prior -1.981e+06, trn/lr  6.259e-07, val/acc 8.157e-01, val/nll 9.979e-01
[2023-02-04 19:57:18] [Epoch   211/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  9.995e+00, trn/neg_log_prior -1.981e+06, trn/lr  6.228e-07, val/acc 8.153e-01, val/nll 1.000e+00
[2023-02-04 19:57:30] [Epoch   212/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  9.996e+00, trn/neg_log_prior -1.981e+06, trn/lr  6.198e-07, val/acc 8.155e-01, val/nll 1.003e+00
[2023-02-04 19:57:42] [Epoch   213/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  9.984e+00, trn/neg_log_prior -1.981e+06, trn/lr  6.167e-07, val/acc 8.150e-01, val/nll 1.004e+00
[2023-02-04 19:57:53] [Epoch   214/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  9.969e+00, trn/neg_log_prior -1.981e+06, trn/lr  6.137e-07, val/acc 8.150e-01, val/nll 1.006e+00
[2023-02-04 19:58:05] [Epoch   215/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  9.964e+00, trn/neg_log_prior -1.981e+06, trn/lr  6.106e-07, val/acc 8.150e-01, val/nll 1.008e+00
[2023-02-04 19:58:16] [Epoch   216/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  9.965e+00, trn/neg_log_prior -1.981e+06, trn/lr  6.075e-07, val/acc 8.156e-01, val/nll 1.010e+00
[2023-02-04 19:58:28] [Epoch   217/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  9.956e+00, trn/neg_log_prior -1.981e+06, trn/lr  6.045e-07, val/acc 8.158e-01, val/nll 1.011e+00
[2023-02-04 19:58:40] [Epoch   218/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  9.947e+00, trn/neg_log_prior -1.981e+06, trn/lr  6.014e-07, val/acc 8.154e-01, val/nll 1.014e+00
[2023-02-04 19:58:52] [Epoch   219/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  9.938e+00, trn/neg_log_prior -1.981e+06, trn/lr  5.983e-07, val/acc 8.153e-01, val/nll 1.015e+00
[2023-02-04 19:59:03] [Epoch   220/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  9.935e+00, trn/neg_log_prior -1.981e+06, trn/lr  5.952e-07, val/acc 8.150e-01, val/nll 1.018e+00
[2023-02-04 19:59:15] [Epoch   221/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  9.920e+00, trn/neg_log_prior -1.981e+06, trn/lr  5.922e-07, val/acc 8.154e-01, val/nll 1.020e+00
[2023-02-04 19:59:27] [Epoch   222/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  9.921e+00, trn/neg_log_prior -1.981e+06, trn/lr  5.891e-07, val/acc 8.153e-01, val/nll 1.021e+00
[2023-02-04 19:59:39] [Epoch   223/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  9.908e+00, trn/neg_log_prior -1.981e+06, trn/lr  5.860e-07, val/acc 8.148e-01, val/nll 1.023e+00
[2023-02-04 19:59:51] [Epoch   224/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  9.892e+00, trn/neg_log_prior -1.981e+06, trn/lr  5.829e-07, val/acc 8.153e-01, val/nll 1.024e+00
[2023-02-04 20:00:03] [Epoch   225/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  9.897e+00, trn/neg_log_prior -1.981e+06, trn/lr  5.798e-07, val/acc 8.149e-01, val/nll 1.026e+00
[2023-02-04 20:00:14] [Epoch   226/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  9.892e+00, trn/neg_log_prior -1.981e+06, trn/lr  5.767e-07, val/acc 8.146e-01, val/nll 1.028e+00
[2023-02-04 20:00:26] [Epoch   227/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  9.883e+00, trn/neg_log_prior -1.981e+06, trn/lr  5.736e-07, val/acc 8.146e-01, val/nll 1.030e+00
[2023-02-04 20:00:38] [Epoch   228/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  9.877e+00, trn/neg_log_prior -1.981e+06, trn/lr  5.705e-07, val/acc 8.150e-01, val/nll 1.032e+00
[2023-02-04 20:00:50] [Epoch   229/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  9.873e+00, trn/neg_log_prior -1.981e+06, trn/lr  5.673e-07, val/acc 8.145e-01, val/nll 1.033e+00
[2023-02-04 20:01:02] [Epoch   230/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  9.860e+00, trn/neg_log_prior -1.981e+06, trn/lr  5.642e-07, val/acc 8.150e-01, val/nll 1.035e+00
[2023-02-04 20:01:14] [Epoch   231/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  9.860e+00, trn/neg_log_prior -1.981e+06, trn/lr  5.611e-07, val/acc 8.153e-01, val/nll 1.039e+00
[2023-02-04 20:01:26] [Epoch   232/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  9.857e+00, trn/neg_log_prior -1.981e+06, trn/lr  5.580e-07, val/acc 8.147e-01, val/nll 1.040e+00
[2023-02-04 20:01:38] [Epoch   233/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  9.852e+00, trn/neg_log_prior -1.981e+06, trn/lr  5.549e-07, val/acc 8.143e-01, val/nll 1.041e+00
[2023-02-04 20:01:50] [Epoch   234/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  9.847e+00, trn/neg_log_prior -1.981e+06, trn/lr  5.517e-07, val/acc 8.148e-01, val/nll 1.043e+00
[2023-02-04 20:02:02] [Epoch   235/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  9.839e+00, trn/neg_log_prior -1.981e+06, trn/lr  5.486e-07, val/acc 8.153e-01, val/nll 1.045e+00
[2023-02-04 20:02:14] [Epoch   236/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  9.837e+00, trn/neg_log_prior -1.981e+06, trn/lr  5.455e-07, val/acc 8.143e-01, val/nll 1.048e+00
[2023-02-04 20:02:26] [Epoch   237/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  9.831e+00, trn/neg_log_prior -1.981e+06, trn/lr  5.424e-07, val/acc 8.153e-01, val/nll 1.049e+00
[2023-02-04 20:02:37] [Epoch   238/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  9.832e+00, trn/neg_log_prior -1.981e+06, trn/lr  5.392e-07, val/acc 8.147e-01, val/nll 1.050e+00
[2023-02-04 20:02:49] [Epoch   239/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  9.821e+00, trn/neg_log_prior -1.981e+06, trn/lr  5.361e-07, val/acc 8.146e-01, val/nll 1.051e+00
[2023-02-04 20:03:01] [Epoch   240/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  9.818e+00, trn/neg_log_prior -1.981e+06, trn/lr  5.330e-07, val/acc 8.154e-01, val/nll 1.054e+00
[2023-02-04 20:03:13] [Epoch   241/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  9.811e+00, trn/neg_log_prior -1.981e+06, trn/lr  5.298e-07, val/acc 8.148e-01, val/nll 1.055e+00
[2023-02-04 20:03:24] [Epoch   242/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  9.803e+00, trn/neg_log_prior -1.981e+06, trn/lr  5.267e-07, val/acc 8.147e-01, val/nll 1.058e+00
[2023-02-04 20:03:35] [Epoch   243/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  9.805e+00, trn/neg_log_prior -1.981e+06, trn/lr  5.236e-07, val/acc 8.147e-01, val/nll 1.060e+00
[2023-02-04 20:03:47] [Epoch   244/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  9.799e+00, trn/neg_log_prior -1.981e+06, trn/lr  5.204e-07, val/acc 8.148e-01, val/nll 1.062e+00
[2023-02-04 20:03:59] [Epoch   245/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  9.797e+00, trn/neg_log_prior -1.981e+06, trn/lr  5.173e-07, val/acc 8.143e-01, val/nll 1.062e+00
[2023-02-04 20:04:11] [Epoch   246/  500] trn/posterior_energy -1.981e+06, trn/neg_log_likelihood  9.795e+00, trn/neg_log_prior -1.981e+06, trn/lr  5.141e-07, val/acc 8.135e-01, val/nll 1.064e+00
[2023-02-04 20:04:22] [Epoch   247/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  9.794e+00, trn/neg_log_prior -1.982e+06, trn/lr  5.110e-07, val/acc 8.143e-01, val/nll 1.065e+00
[2023-02-04 20:04:34] [Epoch   248/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  9.793e+00, trn/neg_log_prior -1.982e+06, trn/lr  5.079e-07, val/acc 8.142e-01, val/nll 1.067e+00
[2023-02-04 20:04:46] [Epoch   249/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  9.788e+00, trn/neg_log_prior -1.982e+06, trn/lr  5.047e-07, val/acc 8.149e-01, val/nll 1.069e+00
[2023-02-04 20:04:58] [Epoch   250/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  9.781e+00, trn/neg_log_prior -1.982e+06, trn/lr  5.016e-07, val/acc 8.138e-01, val/nll 1.070e+00
[2023-02-04 20:05:10] [Epoch   251/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  9.775e+00, trn/neg_log_prior -1.982e+06, trn/lr  4.984e-07, val/acc 8.132e-01, val/nll 1.073e+00
[2023-02-04 20:05:21] [Epoch   252/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  9.772e+00, trn/neg_log_prior -1.982e+06, trn/lr  4.953e-07, val/acc 8.142e-01, val/nll 1.074e+00
[2023-02-04 20:05:33] [Epoch   253/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  9.768e+00, trn/neg_log_prior -1.982e+06, trn/lr  4.921e-07, val/acc 8.136e-01, val/nll 1.075e+00
[2023-02-04 20:05:45] [Epoch   254/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  9.769e+00, trn/neg_log_prior -1.982e+06, trn/lr  4.890e-07, val/acc 8.133e-01, val/nll 1.077e+00
[2023-02-04 20:05:57] [Epoch   255/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  9.774e+00, trn/neg_log_prior -1.982e+06, trn/lr  4.859e-07, val/acc 8.139e-01, val/nll 1.079e+00
[2023-02-04 20:06:09] [Epoch   256/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  9.779e+00, trn/neg_log_prior -1.982e+06, trn/lr  4.827e-07, val/acc 8.137e-01, val/nll 1.081e+00
[2023-02-04 20:06:20] [Epoch   257/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  9.770e+00, trn/neg_log_prior -1.982e+06, trn/lr  4.796e-07, val/acc 8.138e-01, val/nll 1.081e+00
[2023-02-04 20:06:32] [Epoch   258/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  9.763e+00, trn/neg_log_prior -1.982e+06, trn/lr  4.764e-07, val/acc 8.134e-01, val/nll 1.083e+00
[2023-02-04 20:06:44] [Epoch   259/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  9.758e+00, trn/neg_log_prior -1.982e+06, trn/lr  4.733e-07, val/acc 8.137e-01, val/nll 1.083e+00
[2023-02-04 20:06:56] [Epoch   260/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  9.753e+00, trn/neg_log_prior -1.982e+06, trn/lr  4.702e-07, val/acc 8.136e-01, val/nll 1.084e+00
[2023-02-04 20:07:08] [Epoch   261/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  9.758e+00, trn/neg_log_prior -1.982e+06, trn/lr  4.670e-07, val/acc 8.127e-01, val/nll 1.088e+00
[2023-02-04 20:07:19] [Epoch   262/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  9.758e+00, trn/neg_log_prior -1.982e+06, trn/lr  4.639e-07, val/acc 8.129e-01, val/nll 1.086e+00
[2023-02-04 20:07:31] [Epoch   263/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  9.757e+00, trn/neg_log_prior -1.982e+06, trn/lr  4.608e-07, val/acc 8.127e-01, val/nll 1.090e+00
[2023-02-04 20:07:43] [Epoch   264/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  9.744e+00, trn/neg_log_prior -1.982e+06, trn/lr  4.576e-07, val/acc 8.125e-01, val/nll 1.091e+00
[2023-02-04 20:07:55] [Epoch   265/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  9.746e+00, trn/neg_log_prior -1.982e+06, trn/lr  4.545e-07, val/acc 8.119e-01, val/nll 1.094e+00
[2023-02-04 20:08:06] [Epoch   266/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  9.753e+00, trn/neg_log_prior -1.982e+06, trn/lr  4.514e-07, val/acc 8.132e-01, val/nll 1.094e+00
[2023-02-04 20:08:18] [Epoch   267/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  9.744e+00, trn/neg_log_prior -1.982e+06, trn/lr  4.483e-07, val/acc 8.128e-01, val/nll 1.096e+00
[2023-02-04 20:08:30] [Epoch   268/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  9.738e+00, trn/neg_log_prior -1.982e+06, trn/lr  4.451e-07, val/acc 8.123e-01, val/nll 1.096e+00
[2023-02-04 20:08:41] [Epoch   269/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  9.743e+00, trn/neg_log_prior -1.982e+06, trn/lr  4.420e-07, val/acc 8.127e-01, val/nll 1.098e+00
[2023-02-04 20:08:53] [Epoch   270/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  9.748e+00, trn/neg_log_prior -1.982e+06, trn/lr  4.389e-07, val/acc 8.121e-01, val/nll 1.099e+00
[2023-02-04 20:09:05] [Epoch   271/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  9.743e+00, trn/neg_log_prior -1.982e+06, trn/lr  4.358e-07, val/acc 8.123e-01, val/nll 1.099e+00
[2023-02-04 20:09:17] [Epoch   272/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  9.740e+00, trn/neg_log_prior -1.982e+06, trn/lr  4.327e-07, val/acc 8.126e-01, val/nll 1.103e+00
[2023-02-04 20:09:29] [Epoch   273/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  9.741e+00, trn/neg_log_prior -1.982e+06, trn/lr  4.296e-07, val/acc 8.113e-01, val/nll 1.104e+00
[2023-02-04 20:09:41] [Epoch   274/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  9.734e+00, trn/neg_log_prior -1.982e+06, trn/lr  4.264e-07, val/acc 8.113e-01, val/nll 1.106e+00
[2023-02-04 20:09:53] [Epoch   275/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  9.731e+00, trn/neg_log_prior -1.982e+06, trn/lr  4.233e-07, val/acc 8.117e-01, val/nll 1.107e+00
[2023-02-04 20:10:05] [Epoch   276/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  9.735e+00, trn/neg_log_prior -1.982e+06, trn/lr  4.202e-07, val/acc 8.113e-01, val/nll 1.108e+00
[2023-02-04 20:10:17] [Epoch   277/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  9.748e+00, trn/neg_log_prior -1.982e+06, trn/lr  4.171e-07, val/acc 8.119e-01, val/nll 1.107e+00
[2023-02-04 20:10:29] [Epoch   278/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  9.737e+00, trn/neg_log_prior -1.982e+06, trn/lr  4.140e-07, val/acc 8.112e-01, val/nll 1.111e+00
[2023-02-04 20:10:41] [Epoch   279/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  9.729e+00, trn/neg_log_prior -1.982e+06, trn/lr  4.109e-07, val/acc 8.112e-01, val/nll 1.111e+00
[2023-02-04 20:10:53] [Epoch   280/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  9.733e+00, trn/neg_log_prior -1.982e+06, trn/lr  4.079e-07, val/acc 8.103e-01, val/nll 1.114e+00
[2023-02-04 20:11:05] [Epoch   281/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  9.730e+00, trn/neg_log_prior -1.982e+06, trn/lr  4.048e-07, val/acc 8.112e-01, val/nll 1.114e+00
[2023-02-04 20:11:16] [Epoch   282/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  9.727e+00, trn/neg_log_prior -1.982e+06, trn/lr  4.017e-07, val/acc 8.098e-01, val/nll 1.115e+00
[2023-02-04 20:11:28] [Epoch   283/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  9.726e+00, trn/neg_log_prior -1.982e+06, trn/lr  3.986e-07, val/acc 8.111e-01, val/nll 1.116e+00
[2023-02-04 20:11:40] [Epoch   284/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  9.731e+00, trn/neg_log_prior -1.982e+06, trn/lr  3.955e-07, val/acc 8.106e-01, val/nll 1.118e+00
[2023-02-04 20:11:51] [Epoch   285/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  9.737e+00, trn/neg_log_prior -1.982e+06, trn/lr  3.925e-07, val/acc 8.104e-01, val/nll 1.121e+00
[2023-02-04 20:12:03] [Epoch   286/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  9.736e+00, trn/neg_log_prior -1.982e+06, trn/lr  3.894e-07, val/acc 8.111e-01, val/nll 1.121e+00
[2023-02-04 20:12:15] [Epoch   287/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  9.731e+00, trn/neg_log_prior -1.982e+06, trn/lr  3.863e-07, val/acc 8.102e-01, val/nll 1.122e+00
[2023-02-04 20:12:27] [Epoch   288/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  9.728e+00, trn/neg_log_prior -1.982e+06, trn/lr  3.833e-07, val/acc 8.104e-01, val/nll 1.122e+00
[2023-02-04 20:12:38] [Epoch   289/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  9.725e+00, trn/neg_log_prior -1.982e+06, trn/lr  3.802e-07, val/acc 8.101e-01, val/nll 1.127e+00
[2023-02-04 20:12:50] [Epoch   290/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  9.730e+00, trn/neg_log_prior -1.982e+06, trn/lr  3.772e-07, val/acc 8.100e-01, val/nll 1.127e+00
[2023-02-04 20:13:02] [Epoch   291/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  9.728e+00, trn/neg_log_prior -1.982e+06, trn/lr  3.741e-07, val/acc 8.102e-01, val/nll 1.127e+00
[2023-02-04 20:13:14] [Epoch   292/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  9.722e+00, trn/neg_log_prior -1.982e+06, trn/lr  3.711e-07, val/acc 8.095e-01, val/nll 1.128e+00
[2023-02-04 20:13:26] [Epoch   293/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  9.725e+00, trn/neg_log_prior -1.982e+06, trn/lr  3.681e-07, val/acc 8.105e-01, val/nll 1.129e+00
[2023-02-04 20:13:37] [Epoch   294/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  9.721e+00, trn/neg_log_prior -1.982e+06, trn/lr  3.650e-07, val/acc 8.094e-01, val/nll 1.131e+00
[2023-02-04 20:13:49] [Epoch   295/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  9.727e+00, trn/neg_log_prior -1.982e+06, trn/lr  3.620e-07, val/acc 8.103e-01, val/nll 1.131e+00
[2023-02-04 20:14:01] [Epoch   296/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  9.730e+00, trn/neg_log_prior -1.982e+06, trn/lr  3.590e-07, val/acc 8.088e-01, val/nll 1.133e+00
[2023-02-04 20:14:13] [Epoch   297/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  9.733e+00, trn/neg_log_prior -1.982e+06, trn/lr  3.560e-07, val/acc 8.087e-01, val/nll 1.134e+00
[2023-02-04 20:14:24] [Epoch   298/  500] trn/posterior_energy -1.982e+06, trn/neg_log_likelihood  9.730e+00, trn/neg_log_prior -1.982e+06, trn/lr  3.530e-07, val/acc 8.100e-01, val/nll 1.135e+00
